spec_id,domain,model,year,n,events,prevalence,ap,ap_lift,estimable,top20_k,top20_tp
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2007,224,70,0.3125,0.6399711016993109,0.32747110169931093,True,45,34
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2008,227,72,0.31718061674008813,0.5720894744223601,0.254908857682272,True,46,29
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2009,225,110,0.4888888888888889,0.6525077257179619,0.16361883682907302,True,45,30
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2010,222,112,0.5045045045045045,0.6485371060721279,0.14403260156762343,True,45,30
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2011,192,71,0.3697916666666667,0.5484941070096412,0.1787024403429745,True,39,20
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2012,199,37,0.18592964824120603,0.5585313765100142,0.3726017282688081,True,40,20
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2013,230,147,0.6391304347826087,0.7793634762273027,0.14023304144469406,True,46,36
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2014,202,79,0.3910891089108911,0.6127025186121158,0.22161340970122467,True,41,31
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2015,171,83,0.4853801169590643,0.6862220644879781,0.20084194752891377,True,35,27
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2016,155,56,0.36129032258064514,0.6060615789669977,0.2447712563863526,True,31,21
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2017,174,26,0.14942528735632185,0.26931963826353844,0.11989435090721659,True,35,7
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2018,188,148,0.7872340425531915,0.8817211553858614,0.09448711283266986,True,38,36
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2019,134,38,0.2835820895522388,0.46388045874124495,0.18029836918900616,True,27,16
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2020,154,54,0.35064935064935066,0.4226994850391701,0.07205013438981944,True,31,14
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2021,154,52,0.33766233766233766,0.5038005047876634,0.1661381671253257,True,31,15
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2022,148,105,0.7094594594594594,0.8882996170125685,0.1788401575531091,True,30,28
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2023,112,13,0.11607142857142858,0.24868654223530706,0.1326151136638785,True,23,3
g05_fixed_500_oy50,full_kelp_domain,current_plus_trajectory,2024,129,28,0.21705426356589147,0.2888723568411722,0.07181809327528071,True,26,8
g05_fixed_500_oy50,oisst_matched_domain,current_only,2005,211,126,0.5971563981042654,0.7480570831513911,0.15090068504712573,True,43,35
g05_fixed_500_oy50,oisst_matched_domain,current_only,2006,185,28,0.15135135135135136,0.42126818585280296,0.2699168345014516,True,37,15
g05_fixed_500_oy50,oisst_matched_domain,current_only,2007,224,70,0.3125,0.624194639378855,0.311694639378855,True,45,31
g05_fixed_500_oy50,oisst_matched_domain,current_only,2008,227,72,0.31718061674008813,0.607496457784733,0.2903158410446449,True,46,32
g05_fixed_500_oy50,oisst_matched_domain,current_only,2009,225,110,0.4888888888888889,0.6834493447751356,0.19456045588624676,True,45,31
g05_fixed_500_oy50,oisst_matched_domain,current_only,2010,222,112,0.5045045045045045,0.6365853642089784,0.13208085970447392,True,45,30
g05_fixed_500_oy50,oisst_matched_domain,current_only,2011,192,71,0.3697916666666667,0.5876751088052956,0.21788344213862892,True,39,24
g05_fixed_500_oy50,oisst_matched_domain,current_only,2012,199,37,0.18592964824120603,0.5503239398348416,0.36439429159363557,True,40,20
g05_fixed_500_oy50,oisst_matched_domain,current_only,2013,230,147,0.6391304347826087,0.7739548231726983,0.1348243883900896,True,46,37
g05_fixed_500_oy50,oisst_matched_domain,current_only,2014,202,79,0.3910891089108911,0.626821368693919,0.23573225978302792,True,41,31
g05_fixed_500_oy50,oisst_matched_domain,current_only,2015,171,83,0.4853801169590643,0.7054122193120547,0.22003210235299037,True,35,29
g05_fixed_500_oy50,oisst_matched_domain,current_only,2016,155,56,0.36129032258064514,0.5609116973370477,0.19962137475640257,True,31,20
g05_fixed_500_oy50,oisst_matched_domain,current_only,2017,174,26,0.14942528735632185,0.2173457308614288,0.06792044350510695,True,35,7
g05_fixed_500_oy50,oisst_matched_domain,current_only,2018,188,148,0.7872340425531915,0.8558418650879167,0.0686078225347252,True,38,35
g05_fixed_500_oy50,oisst_matched_domain,current_only,2019,134,38,0.2835820895522388,0.43902663344286474,0.15544454389062595,True,27,16
g05_fixed_500_oy50,oisst_matched_domain,current_only,2020,154,54,0.35064935064935066,0.35916538948235294,0.008516038833002282,True,31,10
g05_fixed_500_oy50,oisst_matched_domain,current_only,2021,154,52,0.33766233766233766,0.4567834703572748,0.11912113269493713,True,31,17
g05_fixed_500_oy50,oisst_matched_domain,current_only,2022,148,105,0.7094594594594594,0.8353098071390928,0.12585034767963332,True,30,27
g05_fixed_500_oy50,oisst_matched_domain,current_only,2023,112,13,0.11607142857142858,0.19591547246067442,0.07984404388924585,True,23,2
g05_fixed_500_oy50,oisst_matched_domain,current_only,2024,129,28,0.21705426356589147,0.23242525556404486,0.015370991998153394,True,26,5
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2005,211,126,0.5971563981042654,0.7473166826759847,0.15016028457171937,True,43,34
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2006,185,28,0.15135135135135136,0.5036715897564611,0.35232023840510973,True,37,16
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2007,224,70,0.3125,0.6399711016993109,0.32747110169931093,True,45,34
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2008,227,72,0.31718061674008813,0.5720894744223601,0.254908857682272,True,46,29
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2009,225,110,0.4888888888888889,0.6525077257179619,0.16361883682907302,True,45,30
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2010,222,112,0.5045045045045045,0.6485371060721279,0.14403260156762343,True,45,30
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2011,192,71,0.3697916666666667,0.5484941070096412,0.1787024403429745,True,39,20
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2012,199,37,0.18592964824120603,0.5585313765100142,0.3726017282688081,True,40,20
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2013,230,147,0.6391304347826087,0.7793634762273027,0.14023304144469406,True,46,36
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2014,202,79,0.3910891089108911,0.6127025186121158,0.22161340970122467,True,41,31
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2015,171,83,0.4853801169590643,0.6862220644879781,0.20084194752891377,True,35,27
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2016,155,56,0.36129032258064514,0.6060615789669977,0.2447712563863526,True,31,21
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2017,174,26,0.14942528735632185,0.26931963826353844,0.11989435090721659,True,35,7
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2018,188,148,0.7872340425531915,0.8817211553858614,0.09448711283266986,True,38,36
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2019,134,38,0.2835820895522388,0.46388045874124495,0.18029836918900616,True,27,16
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2020,154,54,0.35064935064935066,0.4226994850391701,0.07205013438981944,True,31,14
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2021,154,52,0.33766233766233766,0.5038005047876634,0.1661381671253257,True,31,15
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2022,148,105,0.7094594594594594,0.8882996170125685,0.1788401575531091,True,30,28
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2023,112,13,0.11607142857142858,0.24868654223530706,0.1326151136638785,True,23,3
g05_fixed_500_oy50,oisst_matched_domain,current_plus_trajectory,2024,129,28,0.21705426356589147,0.2888723568411722,0.07181809327528071,True,26,8
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2005,211,126,0.5971563981042654,0.7628010497074434,0.1656446516031781,True,43,38
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2006,185,28,0.15135135135135136,0.39525032107623187,0.2438989697248805,True,37,15
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2007,224,70,0.3125,0.60338447393845,0.29088447393844996,True,45,30
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2008,227,72,0.31718061674008813,0.5202606394189476,0.2030800226788595,True,46,23
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2009,225,110,0.4888888888888889,0.5795663626903663,0.09067747380147745,True,45,28
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2010,222,112,0.5045045045045045,0.5854832865900638,0.08097878208555931,True,45,26
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2011,192,71,0.3697916666666667,0.5778423258431419,0.2080506591764752,True,39,23
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2012,199,37,0.18592964824120603,0.5295415994994052,0.3436119512581991,True,40,19
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2013,230,147,0.6391304347826087,0.717444379625754,0.07831394484314536,True,46,35
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2014,202,79,0.3910891089108911,0.5978486659021818,0.20675955699129067,True,41,29
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2015,171,83,0.4853801169590643,0.7869041688196907,0.3015240518606264,True,35,30
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2016,155,56,0.36129032258064514,0.5799388309224311,0.218648508341786,True,31,21
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2017,174,26,0.14942528735632185,0.26551412713285244,0.11608883977653059,True,35,8
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2018,188,148,0.7872340425531915,0.9142077391618691,0.12697369660867763,True,38,37
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2019,134,38,0.2835820895522388,0.4348591886829576,0.1512770991307188,True,27,14
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2020,154,54,0.35064935064935066,0.4424012076063886,0.09175185695703797,True,31,12
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2021,154,52,0.33766233766233766,0.5145743104597738,0.1769119727974361,True,31,18
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2022,148,105,0.7094594594594594,0.8386596966076967,0.12920023714823725,True,30,25
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2023,112,13,0.11607142857142858,0.24892903054926283,0.13285760197783425,True,23,3
g05_fixed_500_oy50,oisst_matched_domain,trajectory_plus_oisst,2024,129,28,0.21705426356589147,0.27773474461006564,0.06068048104417417,True,26,8
g10_area_scaled_o00,full_kelp_domain,current_only,2005,145,88,0.6068965517241379,0.7455493703518818,0.13865281862774392,True,29,24
g10_area_scaled_o00,full_kelp_domain,current_only,2006,133,19,0.14285714285714285,0.3988091619075683,0.25595201905042547,True,27,11
g10_area_scaled_o00,full_kelp_domain,current_only,2007,157,43,0.27388535031847133,0.5658887736569901,0.29200342333851875,True,32,20
g10_area_scaled_o00,full_kelp_domain,current_only,2008,159,39,0.24528301886792453,0.5264571602126308,0.28117414134470625,True,32,19
g10_area_scaled_o00,full_kelp_domain,current_only,2009,160,77,0.48125,0.6112388652420497,0.12998886524204972,True,32,19
g10_area_scaled_o00,full_kelp_domain,current_only,2010,156,78,0.5,0.7118690412850381,0.21186904128503814,True,32,26
g10_area_scaled_o00,full_kelp_domain,current_only,2011,137,55,0.40145985401459855,0.5759945991329702,0.1745347451183717,True,28,17
g10_area_scaled_o00,full_kelp_domain,current_only,2012,144,27,0.1875,0.5362603206367292,0.34876032063672924,True,29,13
g10_area_scaled_o00,full_kelp_domain,current_only,2013,159,99,0.6226415094339622,0.7538108662985257,0.13116935686456344,True,32,26
g10_area_scaled_o00,full_kelp_domain,current_only,2014,142,55,0.3873239436619718,0.5227607057436181,0.1354367620816463,True,29,19
g10_area_scaled_o00,full_kelp_domain,current_only,2015,119,60,0.5042016806722689,0.7396558701587678,0.23545418948649888,True,24,20
g10_area_scaled_o00,full_kelp_domain,current_only,2016,110,34,0.3090909090909091,0.6002614532307783,0.2911705441398692,True,22,15
g10_area_scaled_o00,full_kelp_domain,current_only,2017,122,15,0.12295081967213115,0.24897544747374678,0.12602462780161564,True,25,5
g10_area_scaled_o00,full_kelp_domain,current_only,2018,136,108,0.7941176470588235,0.8698592149290515,0.07574156787022801,True,28,28
g10_area_scaled_o00,full_kelp_domain,current_only,2019,93,28,0.3010752688172043,0.5037660226474758,0.20269075383027152,True,19,12
g10_area_scaled_o00,full_kelp_domain,current_only,2020,116,41,0.35344827586206895,0.39243263110009163,0.03898435523802268,True,24,9
g10_area_scaled_o00,full_kelp_domain,current_only,2021,113,36,0.3185840707964602,0.4623205387171535,0.14373646792069333,True,23,13
g10_area_scaled_o00,full_kelp_domain,current_only,2022,111,74,0.6666666666666666,0.8525704488627504,0.18590378219608372,True,23,22
g10_area_scaled_o00,full_kelp_domain,current_only,2023,88,14,0.1590909090909091,0.2678551208670324,0.1087642117761233,True,18,3
g10_area_scaled_o00,full_kelp_domain,current_only,2024,98,18,0.1836734693877551,0.20438655817659432,0.020713088788839207,True,20,1
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2005,145,88,0.6068965517241379,0.7675911820173008,0.1606946302931629,True,29,23
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2006,133,19,0.14285714285714285,0.5064069512204958,0.363549808363353,True,27,12
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2007,157,43,0.27388535031847133,0.6219672525846431,0.3480819022661718,True,32,22
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2008,159,39,0.24528301886792453,0.5491837727414518,0.3039007538735273,True,32,18
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2009,160,77,0.48125,0.5625963854867605,0.08134638548676049,True,32,19
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2010,156,78,0.5,0.7326656322660465,0.23266563226604653,True,32,24
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2011,137,55,0.40145985401459855,0.5346865510366583,0.13322669702205975,True,28,17
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2012,144,27,0.1875,0.5220431684484288,0.3345431684484288,True,29,15
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2013,159,99,0.6226415094339622,0.7628745061953446,0.14023299676138234,True,32,23
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2014,142,55,0.3873239436619718,0.5517966462404486,0.16447270257847674,True,29,20
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2015,119,60,0.5042016806722689,0.7153295463538246,0.21112786568155573,True,24,19
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2016,110,34,0.3090909090909091,0.6191013370837675,0.3100104279928584,True,22,14
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2017,122,15,0.12295081967213115,0.2747213858385575,0.15177056616642634,True,25,6
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2018,136,108,0.7941176470588235,0.8954348681455827,0.10131722108675922,True,28,27
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2019,93,28,0.3010752688172043,0.5400601573304781,0.23898488851327376,True,19,13
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2020,116,41,0.35344827586206895,0.4310546074985307,0.07760633163646175,True,24,10
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2021,113,36,0.3185840707964602,0.5065641028621592,0.18798003206569908,True,23,12
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2022,111,74,0.6666666666666666,0.886457013810144,0.21979034714347734,True,23,22
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2023,88,14,0.1590909090909091,0.3239172084398454,0.1648262993489363,True,18,5
g10_area_scaled_o00,full_kelp_domain,current_plus_trajectory,2024,98,18,0.1836734693877551,0.25624867464006346,0.07257520525230834,True,20,5
g10_area_scaled_o00,oisst_matched_domain,current_only,2005,145,88,0.6068965517241379,0.7455493703518818,0.13865281862774392,True,29,24
g10_area_scaled_o00,oisst_matched_domain,current_only,2006,133,19,0.14285714285714285,0.3988091619075683,0.25595201905042547,True,27,11
g10_area_scaled_o00,oisst_matched_domain,current_only,2007,157,43,0.27388535031847133,0.5658887736569901,0.29200342333851875,True,32,20
g10_area_scaled_o00,oisst_matched_domain,current_only,2008,159,39,0.24528301886792453,0.5264571602126308,0.28117414134470625,True,32,19
g10_area_scaled_o00,oisst_matched_domain,current_only,2009,160,77,0.48125,0.6112388652420497,0.12998886524204972,True,32,19
g10_area_scaled_o00,oisst_matched_domain,current_only,2010,156,78,0.5,0.7118690412850381,0.21186904128503814,True,32,26
g10_area_scaled_o00,oisst_matched_domain,current_only,2011,137,55,0.40145985401459855,0.5759945991329702,0.1745347451183717,True,28,17
g10_area_scaled_o00,oisst_matched_domain,current_only,2012,144,27,0.1875,0.5362603206367292,0.34876032063672924,True,29,13
g10_area_scaled_o00,oisst_matched_domain,current_only,2013,159,99,0.6226415094339622,0.7538108662985257,0.13116935686456344,True,32,26
g10_area_scaled_o00,oisst_matched_domain,current_only,2014,142,55,0.3873239436619718,0.5227607057436181,0.1354367620816463,True,29,19
g10_area_scaled_o00,oisst_matched_domain,current_only,2015,119,60,0.5042016806722689,0.7396558701587678,0.23545418948649888,True,24,20
g10_area_scaled_o00,oisst_matched_domain,current_only,2016,110,34,0.3090909090909091,0.6002614532307783,0.2911705441398692,True,22,15
