domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,153,101,0.6601307189542484,0.8651774728369868,0.2050467538827384,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,145,25,0.1724137931034483,0.5974321004902509,0.4250183073868026,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,161,49,0.30434782608695654,0.5846165665031968,0.2802687404162403,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,162,48,0.2962962962962963,0.5707020038460434,0.27440570754974714,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,163,89,0.5460122699386503,0.6722499518300707,0.12623768189142048,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,162,90,0.5555555555555556,0.7668937558432523,0.21133820028769668,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,149,58,0.38926174496644295,0.5822756474832076,0.19301390251676465,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,148,29,0.19594594594594594,0.4657809966670111,0.2698350507210652,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,161,107,0.6645962732919255,0.7881153831887954,0.12351910989686987,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,156,62,0.3974358974358974,0.523394676002874,0.12595877856697663,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,134,67,0.5,0.7712377017148832,0.27123770171488315,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,127,45,0.3543307086614173,0.6401620250827603,0.285831316421343,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,139,26,0.18705035971223022,0.2734152744718811,0.08636491475965086,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,142,113,0.795774647887324,0.8882521663304298,0.09247751844310581,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,118,36,0.3050847457627119,0.6382168768674349,0.333132131104723,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2020,130,59,0.45384615384615384,0.498292054005224,0.044445900159070184,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2021,124,48,0.3870967741935484,0.5975789879016279,0.2104822137080795,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2022,117,79,0.6752136752136753,0.8748035102606254,0.19958983504695016,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2023,106,23,0.2169811320754717,0.4521824374016171,0.23520130532614542,True,0.2,0.02
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2024,111,29,0.26126126126126126,0.42692382545007374,0.16566256418881248,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2005,153,101,0.6601307189542484,0.8453986707211381,0.1852679517668897,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2006,145,25,0.1724137931034483,0.4356489933557337,0.2632352002522854,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2007,161,49,0.30434782608695654,0.559192348748278,0.2548445226613214,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2008,162,48,0.2962962962962963,0.5263455418449086,0.23004924554861228,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2009,163,89,0.5460122699386503,0.6508246262821504,0.10481235634350017,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2010,162,90,0.5555555555555556,0.7095577766893171,0.1540022211337615,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2011,149,58,0.38926174496644295,0.632686075747473,0.2434243307810301,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2012,148,29,0.19594594594594594,0.4671717763740019,0.271225830428056,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2013,161,107,0.6645962732919255,0.7511207180463523,0.08652444475442678,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2014,156,62,0.3974358974358974,0.5184058015391104,0.12096990410321301,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2015,134,67,0.5,0.820433589331148,0.32043358933114796,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2016,127,45,0.3543307086614173,0.5834798841183455,0.2291491754569282,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2017,139,26,0.18705035971223022,0.2790562093840716,0.09200584967184139,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2018,142,113,0.795774647887324,0.9062296888372514,0.11045504094992742,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2019,118,36,0.3050847457627119,0.6029818869637983,0.2978971412010864,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2020,130,59,0.45384615384615384,0.5401991993489462,0.08635304550279238,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2021,124,48,0.3870967741935484,0.644108139096576,0.2570113649030277,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2022,117,79,0.6752136752136753,0.8403354636253569,0.16512178841168168,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2023,106,23,0.2169811320754717,0.4244273197636631,0.2074461876881914,True,0.2,0.02
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2024,111,29,0.26126126126126126,0.4171667346719962,0.15590547341073496,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2005,98,64,0.6530612244897959,0.8301314518935897,0.17707022740379386,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2006,95,17,0.17894736842105263,0.6824867330071467,0.503539364586094,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2007,104,32,0.3076923076923077,0.5097038885277239,0.20201158083541615,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2008,105,34,0.3238095238095238,0.6543940872995454,0.3305845634900216,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2009,106,53,0.5,0.6965518554858864,0.19655185548588638,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2010,104,70,0.6730769230769231,0.841016906321486,0.16793998324456283,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2011,102,35,0.3431372549019608,0.5618774234805236,0.21874016857856282,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2012,101,13,0.12871287128712872,0.508371565973456,0.3796586946863273,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2013,107,95,0.8878504672897196,0.9283025040433543,0.040452036753634735,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2014,98,39,0.3979591836734694,0.4937221570899123,0.09576297341644291,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2015,84,25,0.2976190476190476,0.595790485801433,0.2981714381823854,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2016,88,40,0.45454545454545453,0.7671301579479162,0.31258470340246164,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2017,90,21,0.23333333333333334,0.244391597270214,0.011058263936880669,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2018,90,81,0.9,0.9408456352220942,0.04084563522209417,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2019,74,11,0.14864864864864866,0.1892528921606318,0.040604243511983135,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2020,84,34,0.40476190476190477,0.4570490437303815,0.052287138968476754,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2021,88,27,0.3068181818181818,0.48487213279905284,0.178053950980871,True,0.2,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2022,80,65,0.8125,0.8896233213572979,0.07712332135729794,True,0.2,0.02
