target_definition,target_column,feature_family,model,learning_strategy,sampling_ratio,hard_negative_rule,precision_floor,threshold,selection_split,pr_auc,roc_auc,recall,precision,f1,f2,false_negatives,false_positives,true_positives,true_negatives,selected_threshold,selected_for_precision_floor,precision_floor_fallback_used
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.642584,0.872833,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.500000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.642584,0.872833,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.500000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.642584,0.872833,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.500000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.642584,0.872833,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.500000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.642584,0.872833,1.000000,0.299270,0.460674,0.681063,0,96,41,63,0.500000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.642584,0.872833,0.902439,0.420455,0.573643,0.734127,4,51,37,108,0.500000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Logistic Regression,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.642584,0.872833,0.658537,0.551020,0.600000,0.633803,14,22,27,137,0.500000,True,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.474258,0.832720,1.000000,0.379630,0.550336,0.753676,0,67,41,92,0.050000,True,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.474258,0.832720,0.951220,0.382353,0.545455,0.733083,2,63,39,96,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.474258,0.832720,0.902439,0.402174,0.556391,0.722656,4,55,37,104,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.474258,0.832720,0.902439,0.425287,0.578125,0.737052,4,50,37,109,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.474258,0.832720,0.804878,0.407407,0.540984,0.673469,8,48,33,111,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.474258,0.832720,0.804878,0.434211,0.564103,0.687500,8,43,33,116,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.474258,0.832720,0.707317,0.460317,0.557692,0.638767,12,34,29,125,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.474258,0.832720,0.609756,0.454545,0.520833,0.570776,16,30,25,129,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.474258,0.832720,1.000000,0.379630,0.550336,0.753676,0,67,41,92,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.474258,0.832720,0.951220,0.382353,0.545455,0.733083,2,63,39,96,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.474258,0.832720,0.902439,0.402174,0.556391,0.722656,4,55,37,104,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.200000,validation,0.474258,0.832720,0.902439,0.425287,0.578125,0.737052,4,50,37,109,0.200000,True,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.250000,validation,0.474258,0.832720,0.804878,0.407407,0.540984,0.673469,8,48,33,111,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.300000,validation,0.474258,0.832720,0.804878,0.434211,0.564103,0.687500,8,43,33,116,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.474258,0.832720,0.707317,0.460317,0.557692,0.638767,12,34,29,125,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.474258,0.832720,0.609756,0.454545,0.520833,0.570776,16,30,25,129,0.200000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.474258,0.832720,1.000000,0.379630,0.550336,0.753676,0,67,41,92,0.050000,True,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.474258,0.832720,0.951220,0.382353,0.545455,0.733083,2,63,39,96,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.474258,0.832720,0.902439,0.402174,0.556391,0.722656,4,55,37,104,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.474258,0.832720,0.902439,0.425287,0.578125,0.737052,4,50,37,109,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.474258,0.832720,0.804878,0.407407,0.540984,0.673469,8,48,33,111,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.474258,0.832720,0.804878,0.434211,0.564103,0.687500,8,43,33,116,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.474258,0.832720,0.707317,0.460317,0.557692,0.638767,12,34,29,125,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,Random Forest,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.474258,0.832720,0.609756,0.454545,0.520833,0.570776,16,30,25,129,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,True,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.574581,0.864780,0.926829,0.361905,0.520548,0.706320,3,67,38,92,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,True,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.200000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.250000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.300000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.574581,0.864780,0.926829,0.361905,0.520548,0.706320,3,67,38,92,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,True,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.574581,0.864780,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.574581,0.864780,0.926829,0.361905,0.520548,0.706320,3,67,38,92,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,True,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.502474,0.842997,0.975610,0.363636,0.529801,0.729927,1,70,40,89,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.502474,0.842997,0.902439,0.359223,0.513889,0.692884,4,66,37,93,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.502474,0.842997,0.853659,0.368421,0.514706,0.675676,6,60,35,99,0.050000,False,False
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,True,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.200000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.250000,validation,0.502474,0.842997,1.000000,0.369369,0.539474,0.745455,0,70,41,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.300000,validation,0.502474,0.842997,0.975610,0.363636,0.529801,0.729927,1,70,40,89,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.502474,0.842997,0.902439,0.359223,0.513889,0.692884,4,66,37,93,0.050000,False,True
actionable_drop,actionable_decline_drop_next,canopy_only,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.502474,0.842997,0.853659,0.368421,0.514706,0.675676,6,60,35,99,0.050000,False,True
