domain,model_family,feature_set,budget_fraction,year,n_candidates,selected_n,events,true_positives,precision,recall
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2007,217,11,71,10,0.9090909090909091,0.14084507042253522
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2008,216,11,61,7,0.6363636363636364,0.11475409836065574
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2009,228,12,99,7,0.5833333333333334,0.0707070707070707
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2010,225,12,136,12,1.0,0.08823529411764706
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2011,186,10,65,9,0.9,0.13846153846153847
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2012,196,10,28,8,0.8,0.2857142857142857
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2013,230,12,185,10,0.8333333333333334,0.05405405405405406
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2014,188,10,73,6,0.6,0.0821917808219178
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2015,163,9,53,6,0.6666666666666666,0.11320754716981132
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2016,168,9,71,7,0.7777777777777778,0.09859154929577464
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2017,175,9,36,5,0.5555555555555556,0.1388888888888889
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2018,181,10,156,9,0.9,0.057692307692307696
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2019,123,7,21,2,0.2857142857142857,0.09523809523809523
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2020,156,8,56,5,0.625,0.08928571428571429
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2021,161,9,46,4,0.4444444444444444,0.08695652173913043
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2022,160,8,126,8,1.0,0.06349206349206349
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2023,111,6,10,2,0.3333333333333333,0.2
upwelling_supported_domain,random_forest,current_plus_trajectory,0.05,2024,138,7,39,2,0.2857142857142857,0.05128205128205128
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2005,207,21,129,19,0.9047619047619048,0.14728682170542637
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2006,191,20,39,16,0.8,0.41025641025641024
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2007,217,22,71,17,0.7727272727272727,0.23943661971830985
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2008,216,22,61,12,0.5454545454545454,0.19672131147540983
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2009,228,23,99,14,0.6086956521739131,0.1414141414141414
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2010,225,23,136,22,0.9565217391304348,0.16176470588235295
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2011,186,19,65,16,0.8421052631578947,0.24615384615384617
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2012,196,20,28,12,0.6,0.42857142857142855
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2013,230,23,185,18,0.782608695652174,0.0972972972972973
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2014,188,19,73,9,0.47368421052631576,0.1232876712328767
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2015,163,17,53,10,0.5882352941176471,0.18867924528301888
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2016,168,17,71,13,0.7647058823529411,0.18309859154929578
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2017,175,18,36,7,0.3888888888888889,0.19444444444444445
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2018,181,19,156,18,0.9473684210526315,0.11538461538461539
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2019,123,13,21,3,0.23076923076923078,0.14285714285714285
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2020,156,16,56,6,0.375,0.10714285714285714
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2021,161,17,46,7,0.4117647058823529,0.15217391304347827
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2022,160,16,126,15,0.9375,0.11904761904761904
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2023,111,12,10,3,0.25,0.3
upwelling_supported_domain,random_forest,current_plus_trajectory,0.1,2024,138,14,39,4,0.2857142857142857,0.10256410256410256
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2005,207,42,129,32,0.7619047619047619,0.24806201550387597
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2006,191,39,39,24,0.6153846153846154,0.6153846153846154
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2007,217,44,71,26,0.5909090909090909,0.36619718309859156
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2008,216,44,61,24,0.5454545454545454,0.39344262295081966
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2009,228,46,99,26,0.5652173913043478,0.26262626262626265
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2010,225,45,136,40,0.8888888888888888,0.29411764705882354
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2011,186,38,65,22,0.5789473684210527,0.3384615384615385
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2012,196,40,28,14,0.35,0.5
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2013,230,46,185,37,0.8043478260869565,0.2
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2014,188,38,73,17,0.4473684210526316,0.2328767123287671
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2015,163,33,53,15,0.45454545454545453,0.2830188679245283
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2016,168,34,71,24,0.7058823529411765,0.3380281690140845
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2017,175,35,36,12,0.34285714285714286,0.3333333333333333
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2018,181,37,156,33,0.8918918918918919,0.21153846153846154
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2019,123,25,21,7,0.28,0.3333333333333333
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2020,156,32,56,14,0.4375,0.25
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2021,161,33,46,13,0.3939393939393939,0.2826086956521739
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2022,160,32,126,29,0.90625,0.23015873015873015
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2023,111,23,10,4,0.17391304347826086,0.4
upwelling_supported_domain,random_forest,current_plus_trajectory,0.2,2024,138,28,39,11,0.39285714285714285,0.28205128205128205
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2005,207,63,129,48,0.7619047619047619,0.37209302325581395
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2006,191,58,39,26,0.4482758620689655,0.6666666666666666
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2007,217,66,71,34,0.5151515151515151,0.4788732394366197
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2008,216,65,61,29,0.4461538461538462,0.47540983606557374
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2009,228,69,99,43,0.6231884057971014,0.43434343434343436
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2010,225,68,136,57,0.8382352941176471,0.41911764705882354
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2011,186,56,65,28,0.5,0.4307692307692308
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2012,196,59,28,17,0.288135593220339,0.6071428571428571
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2013,230,69,185,55,0.7971014492753623,0.2972972972972973
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2014,188,57,73,20,0.3508771929824561,0.273972602739726
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2015,163,49,53,23,0.46938775510204084,0.4339622641509434
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2016,168,51,71,37,0.7254901960784313,0.5211267605633803
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2017,175,53,36,15,0.2830188679245283,0.4166666666666667
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2018,181,55,156,50,0.9090909090909091,0.32051282051282054
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2019,123,37,21,9,0.24324324324324326,0.42857142857142855
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2020,156,47,56,18,0.3829787234042553,0.32142857142857145
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2021,161,49,46,19,0.3877551020408163,0.41304347826086957
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2022,160,48,126,39,0.8125,0.30952380952380953
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2023,111,34,10,6,0.17647058823529413,0.6
upwelling_supported_domain,random_forest,current_plus_trajectory,0.3,2024,138,42,39,20,0.47619047619047616,0.5128205128205128
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2005,207,11,129,10,0.9090909090909091,0.07751937984496124
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2006,191,10,39,10,1.0,0.2564102564102564
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2007,217,11,71,10,0.9090909090909091,0.14084507042253522
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2008,216,11,61,7,0.6363636363636364,0.11475409836065574
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2009,228,12,99,8,0.6666666666666666,0.08080808080808081
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2010,225,12,136,12,1.0,0.08823529411764706
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2011,186,10,65,10,1.0,0.15384615384615385
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2012,196,10,28,9,0.9,0.32142857142857145
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2013,230,12,185,11,0.9166666666666666,0.05945945945945946
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2014,188,10,73,7,0.7,0.0958904109589041
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2015,163,9,53,6,0.6666666666666666,0.11320754716981132
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2016,168,9,71,7,0.7777777777777778,0.09859154929577464
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2017,175,9,36,4,0.4444444444444444,0.1111111111111111
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2018,181,10,156,9,0.9,0.057692307692307696
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2019,123,7,21,2,0.2857142857142857,0.09523809523809523
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2020,156,8,56,5,0.625,0.08928571428571429
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2021,161,9,46,6,0.6666666666666666,0.13043478260869565
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2022,160,8,126,8,1.0,0.06349206349206349
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2023,111,6,10,2,0.3333333333333333,0.2
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.05,2024,138,7,39,2,0.2857142857142857,0.05128205128205128
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2005,207,21,129,19,0.9047619047619048,0.14728682170542637
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2006,191,20,39,16,0.8,0.41025641025641024
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2007,217,22,71,14,0.6363636363636364,0.19718309859154928
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2008,216,22,61,15,0.6818181818181818,0.2459016393442623
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2009,228,23,99,13,0.5652173913043478,0.13131313131313133
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2010,225,23,136,21,0.9130434782608695,0.15441176470588236
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2011,186,19,65,16,0.8421052631578947,0.24615384615384617
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2012,196,20,28,14,0.7,0.5
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2013,230,23,185,20,0.8695652173913043,0.10810810810810811
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2014,188,19,73,10,0.5263157894736842,0.136986301369863
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2015,163,17,53,10,0.5882352941176471,0.18867924528301888
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2016,168,17,71,12,0.7058823529411765,0.16901408450704225
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2017,175,18,36,8,0.4444444444444444,0.2222222222222222
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2018,181,19,156,18,0.9473684210526315,0.11538461538461539
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2019,123,13,21,5,0.38461538461538464,0.23809523809523808
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2020,156,16,56,9,0.5625,0.16071428571428573
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2021,161,17,46,8,0.47058823529411764,0.17391304347826086
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2022,160,16,126,14,0.875,0.1111111111111111
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2023,111,12,10,3,0.25,0.3
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.1,2024,138,14,39,4,0.2857142857142857,0.10256410256410256
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2005,207,42,129,34,0.8095238095238095,0.26356589147286824
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2006,191,39,39,23,0.5897435897435898,0.5897435897435898
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2007,217,44,71,20,0.45454545454545453,0.28169014084507044
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2008,216,44,61,25,0.5681818181818182,0.4098360655737705
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2009,228,46,99,27,0.5869565217391305,0.2727272727272727
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2010,225,45,136,39,0.8666666666666667,0.2867647058823529
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2011,186,38,65,25,0.6578947368421053,0.38461538461538464
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2012,196,40,28,17,0.425,0.6071428571428571
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2013,230,46,185,39,0.8478260869565217,0.21081081081081082
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2014,188,38,73,15,0.39473684210526316,0.2054794520547945
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2015,163,33,53,15,0.45454545454545453,0.2830188679245283
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2016,168,34,71,25,0.7352941176470589,0.352112676056338
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2017,175,35,36,11,0.3142857142857143,0.3055555555555556
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2018,181,37,156,35,0.9459459459459459,0.22435897435897437
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2019,123,25,21,7,0.28,0.3333333333333333
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2020,156,32,56,13,0.40625,0.23214285714285715
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2021,161,33,46,14,0.42424242424242425,0.30434782608695654
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2022,160,32,126,27,0.84375,0.21428571428571427
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2023,111,23,10,3,0.13043478260869565,0.3
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.2,2024,138,28,39,13,0.4642857142857143,0.3333333333333333
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2005,207,63,129,49,0.7777777777777778,0.3798449612403101
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2006,191,58,39,28,0.4827586206896552,0.717948717948718
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2007,217,66,71,32,0.48484848484848486,0.4507042253521127
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2008,216,65,61,30,0.46153846153846156,0.4918032786885246
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2009,228,69,99,42,0.6086956521739131,0.42424242424242425
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2010,225,68,136,56,0.8235294117647058,0.4117647058823529
upwelling_supported_domain,random_forest,trajectory_plus_oisst,0.3,2011,186,56,65,31,0.5535714285714286,0.47692307692307695
