domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
upwelling_supported_domain,logistic,current_only,expanding_window,2021,189,60,0.31746031746031744,0.30526182744007635,-0.012198490020241093,True,0.3,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2022,178,139,0.7808988764044944,0.8594312359014074,0.07853235949691295,True,0.3,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2023,144,15,0.10416666666666667,0.16815820651230062,0.06399153984563395,True,0.3,0.02
upwelling_supported_domain,logistic,current_only,expanding_window,2024,159,43,0.27044025157232704,0.33915115776368465,0.06871090619135761,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2005,218,131,0.6009174311926605,0.7150023192384557,0.1140848880457952,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2006,211,40,0.1895734597156398,0.6809278295551673,0.4913543698395275,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2007,221,71,0.3212669683257919,0.5588955528542542,0.2376285845284623,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2008,221,61,0.27601809954751133,0.5302433316143073,0.2542252320667959,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2009,235,99,0.42127659574468085,0.5650079136457763,0.14373131790109545,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2010,233,138,0.592274678111588,0.787509830931504,0.195235152819916,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2011,208,67,0.32211538461538464,0.5451522824770932,0.2230368978617086,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2012,211,29,0.13744075829383887,0.509947122853298,0.3725063645594592,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2013,238,189,0.7941176470588235,0.7945410482141881,0.0004234011553646555,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2014,213,80,0.3755868544600939,0.4157055961862862,0.04011874172619234,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2015,184,58,0.31521739130434784,0.456821648297496,0.14160425699314816,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2016,191,78,0.4083769633507853,0.6510494996344076,0.2426725362836223,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2017,196,45,0.22959183673469388,0.30592272734329795,0.07633089060860407,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2018,194,167,0.8608247422680413,0.8994880606230015,0.038663318354960174,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2019,156,24,0.15384615384615385,0.29709118943308294,0.14324503558692908,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2020,177,60,0.3389830508474576,0.4079433603517176,0.06896030950425996,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2021,189,60,0.31746031746031744,0.4065795719876752,0.08911925452735775,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2022,178,139,0.7808988764044944,0.858815959640766,0.07791708323627156,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2023,144,15,0.10416666666666667,0.33237277289200373,0.22820610622533705,True,0.3,0.02
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2024,159,43,0.27044025157232704,0.4111510270013634,0.14071077542903637,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2005,218,131,0.6009174311926605,0.7282970028046634,0.12737957161200286,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,211,40,0.1895734597156398,0.5732779066503424,0.3837044469347026,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,221,71,0.3212669683257919,0.5486027162235596,0.22733574789776773,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,221,61,0.27601809954751133,0.4850839583352504,0.2090658587877391,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,235,99,0.42127659574468085,0.5430619216331044,0.12178532588842356,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,233,138,0.592274678111588,0.7838957481146969,0.1916210700031089,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,208,67,0.32211538461538464,0.568923147897265,0.2468077632818803,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,211,29,0.13744075829383887,0.5617101818688995,0.4242694235750607,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,238,189,0.7941176470588235,0.7939317086655322,-0.00018593839329128503,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,213,80,0.3755868544600939,0.4385952834223077,0.06300842896221381,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,184,58,0.31521739130434784,0.5108545763987097,0.19563718509436184,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,191,78,0.4083769633507853,0.618684831715807,0.2103078683650217,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,196,45,0.22959183673469388,0.30706731497378176,0.07747547823908787,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,194,167,0.8608247422680413,0.9039212433114547,0.04309650104341345,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,156,24,0.15384615384615385,0.27219717946525,0.11835102561909616,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,177,60,0.3389830508474576,0.41402279365979044,0.07503974281233283,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,189,60,0.31746031746031744,0.43287325332534216,0.11541293586502471,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,178,139,0.7808988764044944,0.8453377954610054,0.064438919056511,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,144,15,0.10416666666666667,0.3088938870470759,0.2047272203804092,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,159,43,0.27044025157232704,0.3965279666490775,0.12608771507675048,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,218,131,0.6009174311926605,0.7379151142771542,0.13699768308449367,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,211,40,0.1895734597156398,0.650009086634594,0.46043562691895423,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,221,71,0.3212669683257919,0.4422293766073157,0.12096240828152383,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,221,61,0.27601809954751133,0.46370961312853143,0.1876915135810201,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,235,99,0.42127659574468085,0.5217667244701285,0.10049012872544766,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,233,138,0.592274678111588,0.7691860702406539,0.17691139212906593,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,208,67,0.32211538461538464,0.5456532800103866,0.22353789539500196,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,211,29,0.13744075829383887,0.5381264438686317,0.4006856855747929,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,238,189,0.7941176470588235,0.7948092401418951,0.000691593083071651,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,213,80,0.3755868544600939,0.4287766572550055,0.053189802794911645,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,184,58,0.31521739130434784,0.5229256875490138,0.20770829624466597,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,191,78,0.4083769633507853,0.583601360948725,0.17522439759793962,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,196,45,0.22959183673469388,0.2931581717945571,0.06356633505986323,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,194,167,0.8608247422680413,0.911913030891244,0.05108828862320269,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,156,24,0.15384615384615385,0.2588723660319876,0.10502621218583374,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,177,60,0.3389830508474576,0.39111679708667746,0.05213374623921985,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,189,60,0.31746031746031744,0.3792491469903415,0.06178882953002407,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,178,139,0.7808988764044944,0.8760586221297186,0.09515974572522423,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,144,15,0.10416666666666667,0.29594492357683067,0.19177825691016398,True,0.3,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,159,43,0.27044025157232704,0.40075802666830734,0.1303177750959803,True,0.3,0.02
full_oisst_domain,logistic,current_only,expanding_window,2005,312,186,0.5961538461538461,0.7532282215301022,0.15707437537625601,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2006,285,54,0.18947368421052632,0.4899706652912428,0.30049698108071643,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2007,328,94,0.2865853658536585,0.5210188203620262,0.23443345450836767,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2008,331,95,0.28700906344410876,0.5384706969029627,0.2514616334588539,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2009,341,163,0.4780058651026393,0.609486557590091,0.13148069248745164,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2010,328,162,0.49390243902439024,0.6951442413194684,0.20124180229507815,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2011,280,109,0.3892857142857143,0.5619632069634343,0.17267749267771998,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2012,290,63,0.21724137931034482,0.5550610181638209,0.3378196388534761,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2013,335,213,0.6358208955223881,0.7271014697098426,0.0912805741874545,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2014,293,116,0.39590443686006827,0.55182217458473,0.15591773772466178,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2015,253,123,0.48616600790513836,0.6258000580105372,0.1396340501053988,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2016,232,80,0.3448275862068966,0.57552183260255,0.2306942463956534,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2017,251,49,0.1952191235059761,0.2540533729398082,0.058834249433832086,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2018,277,208,0.7509025270758123,0.8273404208779148,0.07643789380210253,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2019,199,63,0.3165829145728643,0.4924772699228245,0.17589435534996017,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2020,239,90,0.37656903765690375,0.4096610681207919,0.033092030463888145,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2021,229,83,0.3624454148471616,0.4278879050529726,0.065442490205811,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2022,225,150,0.6666666666666666,0.8079922110440438,0.1413255443773772,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2023,179,32,0.1787709497206704,0.22964579585128578,0.05087484613061538,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2024,204,51,0.25,0.30336132098610713,0.05336132098610713,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,312,186,0.5961538461538461,0.7553507418147903,0.1591968956609442,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,285,54,0.18947368421052632,0.6303867099893798,0.4409130257788535,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,328,94,0.2865853658536585,0.5663947227396509,0.27980935688599234,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,331,95,0.28700906344410876,0.530072930304266,0.2430638668601573,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,341,163,0.4780058651026393,0.5833590398082877,0.10535317470564842,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,328,162,0.49390243902439024,0.7260404410540345,0.2321380020296443,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,280,109,0.3892857142857143,0.5387590323179088,0.1494733180321945,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,290,63,0.21724137931034482,0.5638883697864091,0.3466469904760643,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,335,213,0.6358208955223881,0.7444310704833642,0.10861017496097614,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,293,116,0.39590443686006827,0.5673440686275454,0.17143963176747712,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,253,123,0.48616600790513836,0.6232991198537692,0.13713311194863081,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,232,80,0.3448275862068966,0.6095232865762977,0.26469570036940115,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,251,49,0.1952191235059761,0.3067066760229076,0.11148755251693149,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,277,208,0.7509025270758123,0.8715168298630882,0.12061430278727592,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,199,63,0.3165829145728643,0.5575792316846392,0.24099631711177488,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2020,239,90,0.37656903765690375,0.47340190734896914,0.0968328696920654,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2021,229,83,0.3624454148471616,0.48824313890857785,0.12579772406141626,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2022,225,150,0.6666666666666666,0.8503786899418548,0.1837120232751882,True,0.3,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2023,179,32,0.1787709497206704,0.35036420937150403,0.17159325965083363,True,0.3,0.05
