site_id,support_m,overlap_cluster,region_group,year,event,model_family,score_current,score_trajectory,score_mur,risk_percentile_current,risk_percentile_trajectory,risk_percentile_mur,selected_at_budget_current,selected_at_budget_trajectory,selected_at_budget_mur,trajectory_false_negative,trajectory_false_positive,trajectory_rank_quality_pp,mur_signed_rank_gain_pp,mur_brier_gain,grazing_log1p,rock_probability,depth_m,kelp_species_contrast,n_transects
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2017,0,logistic,0.726538289618703,0.7426603614632249,0.7027028327839236,0.9473684210526315,0.9323308270676691,0.9323308270676691,True,True,True,0,1,-43.233082706766915,-0.0,0.057753141286136955,0.6931471805599453,0.516933226,10.28960629,-3.784705896225356,6
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2017,0,random_forest,0.777199433659457,0.7308994038818956,0.5898076685876464,0.943609022556391,0.9323308270676691,0.9172932330827067,True,True,True,0,1,-43.233082706766915,1.5037593984962405,0.1863408526701153,0.6931471805599453,0.516933226,10.28960629,-3.784705896225356,6
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2017,0,xgboost,0.81791090965271,0.6750670075416565,0.5384529232978821,0.9473684210526315,0.9022556390977443,0.8721804511278195,True,True,True,0,1,-40.22556390977443,3.007518796992481,0.16578391406321202,0.6931471805599453,0.516933226,10.28960629,-3.784705896225356,6
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2018,0,logistic,0.6027897464872213,0.5188098568089354,0.4094706562932106,0.852112676056338,0.7887323943661971,0.647887323943662,True,False,False,0,0,-28.873239436619713,14.084507042253513,0.10149744915691544,2.418140953475739,0.516933226,10.28960629,-3.737386091198936,8
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2018,0,random_forest,0.6931839296446808,0.5948396334386948,0.44943917068013306,0.9507042253521126,0.7535211267605634,0.6971830985915493,True,False,False,0,0,-25.352112676056336,5.633802816901412,0.1518386213678351,2.418140953475739,0.516933226,10.28960629,-3.737386091198936,8
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2018,0,xgboost,0.6882704496383667,0.6316031217575073,0.5419618487358093,0.8661971830985915,0.7746478873239436,0.8028169014084507,True,False,True,0,0,-27.464788732394364,-2.8169014084507116,0.10519985792869235,2.418140953475739,0.516933226,10.28960629,-3.737386091198936,8
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2019,0,logistic,0.5549008516934625,0.38384262616067305,0.3356302659217108,0.9826086956521739,0.7739130434782608,0.25217391304347825,True,False,False,0,0,-27.391304347826086,52.17391304347826,0.0346874862552439,1.3862943611198906,0.516933226,10.28960629,-3.5400132499612957,8
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2019,0,random_forest,0.7283319933928056,0.4609110192157189,0.4602239955421084,0.9826086956521739,0.8521739130434782,0.7913043478260869,True,True,False,0,1,-35.21739130434782,6.086956521739129,0.0006328415617301852,1.3862943611198906,0.516933226,10.28960629,-3.5400132499612957,8
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2019,0,xgboost,0.7112908363342285,0.4929070770740509,0.3378521502017975,0.9826086956521739,0.8434782608695652,0.3130434782608696,True,True,False,0,1,-34.34782608695652,53.04347826086957,0.12881331123370643,1.3862943611198906,0.516933226,10.28960629,-3.5400132499612957,8
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2020,1,logistic,0.6898358208396382,0.5618894433207935,0.67508446887789,0.9752066115702479,0.9752066115702479,0.9834710743801653,True,True,True,0,0,47.52066115702479,0.8264462809917439,0.08637075750940137,1.0986122886681098,0.516933226,10.28960629,-2.772588722239781,5
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2020,1,random_forest,0.7363573354594055,0.5399859697527604,0.5697465470610438,0.9752066115702479,0.9504132231404959,0.9834710743801653,True,True,True,0,0,45.041322314049594,3.3057851239669422,0.02649487425841368,1.0986122886681098,0.516933226,10.28960629,-2.772588722239781,5
ABALONE_COVE_KELP_W VRG,1000,s1000_c001,Southern California,2020,1,xgboost,0.7143205404281616,0.458939790725708,0.6473264694213867,0.9710743801652892,0.7768595041322314,0.8181818181818182,True,False,True,1,0,27.685950413223136,4.132231404958686,0.16836753088915657,1.0986122886681098,0.516933226,10.28960629,-2.772588722239781,5
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2008,0,logistic,0.6206549054188929,0.8291481095668286,0.6273185218432652,0.9931506849315068,0.9931506849315068,0.8424657534246576,True,True,True,0,1,-49.31506849315068,15.068493150684926,0.29395805975062644,6.988242948369315,0.510427351,11.97827061,-1.7005986908310775,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2008,0,random_forest,0.6257269566253235,0.6172034318947559,0.5841425006089075,0.8904109589041096,0.910958904109589,0.9246575342465754,True,True,True,0,1,-41.0958904109589,-1.3698630136986356,0.03971761532503709,6.988242948369315,0.510427351,11.97827061,-1.7005986908310775,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2008,0,xgboost,0.7210454344749451,0.6623857617378235,0.6377412676811218,0.9486301369863014,0.9041095890410958,0.821917808219178,True,True,True,0,1,-40.410958904109584,8.21917808219178,0.03204097284947238,6.988242948369315,0.510427351,11.97827061,-1.7005986908310775,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2009,0,logistic,0.6187785402654737,0.7808225125556958,0.833200013039341,0.9714285714285714,0.9857142857142858,0.9857142857142858,True,True,True,0,1,-48.57142857142858,-0.0,-0.08453846561496825,7.53701162539155,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2009,0,random_forest,0.8702509425872822,0.7313456969191013,0.7204840393525207,0.95,0.9428571428571428,0.9714285714285714,True,True,True,0,1,-44.285714285714285,-2.857142857142858,0.015769277440361495,7.53701162539155,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2009,0,xgboost,0.6869691014289856,0.7733802199363708,0.8637826442718506,0.9357142857142857,0.8714285714285714,0.9714285714285714,True,True,True,0,1,-37.142857142857146,-9.999999999999998,-0.14800349195644102,7.53701162539155,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2010,1,logistic,0.998172763814656,0.9995268099285286,0.9997598954343757,1.0,1.0,1.0,True,True,True,0,0,50.0,0.0,1.662586413054772e-07,6.260833874604648,0.510427351,11.97827061,-3.5979686132377844,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2010,1,random_forest,0.560727973837067,0.7232178948768256,0.6831641318324009,0.9275862068965517,0.9655172413793104,0.9448275862068966,True,True,True,0,0,46.55172413793104,-2.0689655172413834,-0.023776633641100303,6.260833874604648,0.510427351,11.97827061,-3.5979686132377844,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2010,1,xgboost,0.6240554451942444,0.7758762240409851,0.8542183041572571,0.9310344827586207,0.9310344827586207,0.9379310344827586,True,True,True,0,0,43.103448275862064,0.6896551724137945,0.028979164107340694,6.260833874604648,0.510427351,11.97827061,-3.5979686132377844,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2011,1,logistic,0.9819545052985746,0.998426637655333,0.9989854558966921,1.0,1.0,1.0,True,True,True,0,0,50.0,0.0,1.4461693300591106e-06,6.689339307053305,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2011,1,random_forest,0.7179264743857401,0.7917599178785095,0.8311883808244508,0.9724770642201835,1.0,1.0,True,True,True,0,0,50.0,0.0,0.014866569033294447,6.689339307053305,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2011,1,xgboost,0.6635169982910156,0.8684782385826111,0.89438396692276,0.963302752293578,1.0,0.9908256880733946,True,True,True,0,0,50.0,-0.917431192660545,0.00614322728335992,6.689339307053305,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2012,0,logistic,0.6776657419034517,0.7690744629232421,0.545754100973231,0.9722222222222222,0.9537037037037037,0.9351851851851852,True,True,True,0,1,-45.370370370370374,1.851851851851849,0.2936279907915737,6.91902970546424,0.510427351,11.97827061,-0.3465735902799726,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2012,0,random_forest,0.685107399177586,0.6054506115176322,0.4392106255453866,0.9351851851851852,0.9351851851851852,0.8796296296296297,True,True,True,0,1,-43.518518518518526,5.555555555555558,0.17366446939510508,6.91902970546424,0.510427351,11.97827061,-0.3465735902799726,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2012,0,xgboost,0.7625336050987244,0.6522586941719055,0.4545431435108185,0.9537037037037037,0.8981481481481481,0.8518518518518519,True,True,True,0,1,-39.81481481481482,4.629629629629628,0.21883193481014285,6.91902970546424,0.510427351,11.97827061,-0.3465735902799726,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2013,1,logistic,0.9977116888931292,0.2153800131636192,0.3120019646365546,1.0,0.06802721088435375,0.08163265306122448,True,False,False,1,0,-43.197278911564624,1.3605442176870737,0.14228722707916175,4.7984811961414335,0.510427351,11.97827061,-4.029163653290479,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2013,1,random_forest,0.8194540090361742,0.6985422322701385,0.6753369551004194,0.9455782312925171,0.9455782312925171,0.9183673469387755,True,True,True,0,0,44.55782312925171,-2.7210884353741527,-0.014529306998795954,4.7984811961414335,0.510427351,11.97827061,-4.029163653290479,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2013,1,xgboost,0.7078322768211365,0.7736724615097046,0.7302208542823792,0.9319727891156463,0.9319727891156463,0.8503401360544217,True,True,True,0,0,43.19727891156463,-8.163265306122458,-0.021556632785053154,4.7984811961414335,0.510427351,11.97827061,-4.029163653290479,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2014,1,logistic,0.31718910216673885,0.6226721411781478,0.3479683085507624,0.17094017094017094,0.9316239316239316,0.905982905982906,False,True,True,0,0,43.162393162393165,-2.564102564102566,-0.2827690136110703,4.353493381524446,0.510427351,11.97827061,-3.1354942159291497,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2014,1,random_forest,0.1685936322244382,0.3588490515260082,0.2643273617437113,0.08547008547008547,0.37606837606837606,0.4017094017094017,False,False,False,1,0,-12.393162393162394,2.564102564102566,-0.13013969194986896,4.353493381524446,0.510427351,11.97827061,-3.1354942159291497,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2014,1,xgboost,0.19766947627067566,0.42609378695487976,0.3278937041759491,0.05128205128205128,0.46153846153846156,0.3504273504273504,False,False,False,1,0,-3.8461538461538436,-11.111111111111116,-0.12235853151453568,4.353493381524446,0.510427351,11.97827061,-3.1354942159291497,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2016,0,logistic,0.3109766198715856,0.006336218882440214,0.0019228132514406992,0.05217391304347826,0.008695652173913044,0.008695652173913044,False,False,False,0,0,49.130434782608695,-0.0,3.645045892627596e-05,2.282174095733918,0.510427351,11.97827061,-1.2424533248940002,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2016,0,random_forest,0.3236751400917287,0.2843534091703658,0.20519034682450032,0.1782608695652174,0.21739130434782608,0.05217391304347826,False,False,False,0,0,28.260869565217394,16.52173913043478,0.038753782876850724,2.282174095733918,0.510427351,11.97827061,-1.2424533248940002,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2016,0,xgboost,0.3014110028743744,0.29653844237327576,0.17814922332763672,0.12608695652173912,0.24347826086956523,0.06086956521739131,False,False,False,0,0,25.652173913043473,18.26086956521739,0.056197902032928404,2.282174095733918,0.510427351,11.97827061,-1.2424533248940002,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2017,0,logistic,0.40165839387510605,0.5274714517514542,0.47619470239099637,0.5520833333333334,0.78125,0.7708333333333334,False,False,False,0,0,-28.125,1.041666666666663,0.05146473782753705,0.8958797346140275,0.510427351,11.97827061,-3.716833270083084,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2017,0,random_forest,0.40260231212985376,0.5525620276208416,0.45277152286909905,0.5416666666666666,0.7395833333333334,0.625,False,False,False,0,0,-23.958333333333336,11.458333333333337,0.10032274244725264,0.8958797346140275,0.510427351,11.97827061,-3.716833270083084,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2017,0,xgboost,0.3871955871582031,0.5343868136405945,0.5028443932533264,0.4895833333333333,0.7291666666666666,0.7083333333333334,False,False,False,0,0,-22.916666666666664,2.083333333333326,0.03271678276664147,0.8958797346140275,0.510427351,11.97827061,-3.716833270083084,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2018,1,logistic,0.8606131544747391,0.9420229731024233,0.9220729719308095,0.957983193277311,0.9747899159663865,0.9747899159663865,True,True,True,0,0,47.47899159663865,0.0,-0.0027112860558140754,1.9356005054539451,0.510427351,11.97827061,-3.923881268736804,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2018,1,random_forest,0.7388684135475525,0.65068963144668,0.5672817609419473,0.957983193277311,0.8991596638655462,0.9411764705882353,True,True,True,0,0,39.91596638655462,4.201680672268903,-0.06522734083464583,1.9356005054539451,0.510427351,11.97827061,-3.923881268736804,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2018,1,xgboost,0.6370905041694641,0.6143851280212402,0.632918119430542,0.9285714285714286,0.773109243697479,0.8403361344537815,True,False,True,1,0,27.3109243697479,6.72268907563025,0.013949722448785451,1.9356005054539451,0.510427351,11.97827061,-3.923881268736804,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2020,0,logistic,0.39374032105550355,0.39524088882780356,0.5419216269702051,0.3854166666666667,0.4479166666666667,0.7708333333333334,False,False,False,0,0,5.208333333333331,-32.29166666666667,-0.13746368957664193,3.1892130918257933,0.510427351,11.97827061,-3.020127355638707,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2020,0,random_forest,0.4201926367166505,0.5372662508110463,0.40734081668810923,0.4479166666666667,0.7916666666666666,0.4166666666666667,False,False,False,0,0,-29.166666666666664,37.49999999999999,0.1227284833204223,3.1892130918257933,0.510427351,11.97827061,-3.020127355638707,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,300,s300_c002,Southern California,2020,0,xgboost,0.3827548921108246,0.7503864765167236,0.5356987118721008,0.4166666666666667,0.9791666666666666,0.59375,False,True,False,0,1,-47.916666666666664,38.541666666666664,0.2761067542377553,3.1892130918257933,0.510427351,11.97827061,-3.020127355638707,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2008,1,logistic,0.41680620618211056,0.4788220136153439,0.2440477417790934,0.7848837209302325,0.7732558139534884,0.7151162790697675,False,False,False,1,0,27.32558139534884,-5.813953488372093,-0.29983732321732337,6.988242948369315,0.510427351,11.97827061,-1.7005986908310775,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2008,1,random_forest,0.29557544333826885,0.4651970066532323,0.35502115960647607,0.3953488372093023,0.5174418604651163,0.5174418604651163,False,False,False,1,0,1.744186046511631,0.0,-0.12998346286271195,6.988242948369315,0.510427351,11.97827061,-1.7005986908310775,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2008,1,xgboost,0.27512165904045105,0.6464203000068665,0.47532910108566284,0.3081395348837209,0.7732558139534884,0.7267441860465116,False,False,False,1,0,27.32558139534884,-4.651162790697683,-0.15026094792034428,6.988242948369315,0.510427351,11.97827061,-1.7005986908310775,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2009,0,logistic,0.2808631986251303,0.33768385539737733,0.3662879416339558,0.42105263157894735,0.7719298245614035,0.7134502923976608,False,False,False,0,0,-27.192982456140346,5.847953216374268,-0.02013646999040336,7.53701162539155,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2009,0,random_forest,0.2440942355794099,0.48133109353834236,0.5118537608402071,0.2222222222222222,0.8654970760233918,0.7719298245614035,False,True,False,0,1,-36.549707602339176,9.35672514619883,-0.030314650879447402,7.53701162539155,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2009,0,xgboost,0.2226625382900238,0.3787783682346344,0.5656777620315552,0.1783625730994152,0.7251461988304093,0.7602339181286549,False,False,False,0,0,-22.514619883040933,-3.508771929824561,-0.17651827821453647,7.53701162539155,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2010,0,logistic,0.5420284728438608,0.6007533410837963,0.7121878635706672,0.9195402298850575,0.9080459770114943,0.9080459770114943,True,True,True,0,1,-40.804597701149426,-0.0,-0.14630697619400723,6.260833874604648,0.510427351,11.97827061,-3.5979686132377844,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2010,0,random_forest,0.447598746312749,0.6503743842002406,0.5889263536757186,0.8304597701149425,0.9195402298850575,0.8793103448275862,True,True,True,0,1,-41.95402298850575,4.0229885057471275,0.07615258957006465,6.260833874604648,0.510427351,11.97827061,-3.5979686132377844,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2010,0,xgboost,0.4994119107723236,0.7622365355491638,0.6869391202926636,0.8477011494252874,0.9195402298850575,0.8850574712643678,True,True,True,0,1,-41.95402298850575,3.4482758620689613,0.10911918113753316,6.260833874604648,0.510427351,11.97827061,-3.5979686132377844,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2011,1,logistic,0.47733836063033946,0.46783264492822096,0.5712327763392816,0.9642857142857143,0.9714285714285714,0.9714285714285714,True,True,True,0,0,47.14285714285714,0.0,0.09936076171837244,6.689339307053305,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2011,1,random_forest,0.46032457074144906,0.5425944071443491,0.6772269370921356,0.9214285714285714,0.95,0.9714285714285714,True,True,True,0,0,44.99999999999999,2.1428571428571463,0.10503742623670523,6.689339307053305,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2011,1,xgboost,0.5326774716377258,0.5259507298469543,0.6375465393066406,0.9535714285714286,0.9071428571428571,0.8857142857142857,True,True,True,0,0,40.714285714285715,-2.1428571428571463,0.09335019936404265,6.689339307053305,0.510427351,11.97827061,0.0,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2012,0,logistic,0.27074028429608304,0.25036964538648326,0.11596644309924188,0.3469387755102041,0.07482993197278912,0.11564625850340136,False,False,False,0,0,42.51700680272109,-4.081632653061225,0.04923674340586367,6.91902970546424,0.510427351,11.97827061,-0.3465735902799726,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2012,0,random_forest,0.25114621213912275,0.23872922345893852,0.19202355668173599,0.2653061224489796,0.3945578231292517,0.11564625850340136,False,False,False,0,0,10.54421768707483,27.89115646258503,0.020118595812603925,6.91902970546424,0.510427351,11.97827061,-0.3465735902799726,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2012,0,xgboost,0.28485608100891113,0.25017812848091125,0.1298401951789856,0.3673469387755102,0.4421768707482993,0.2789115646258503,False,False,False,0,0,5.782312925170069,16.3265306122449,0.045730619686094265,6.91902970546424,0.510427351,11.97827061,-0.3465735902799726,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2013,1,logistic,0.49810798492595293,0.44001306857100253,0.6737813582547197,0.8636363636363636,0.6647727272727273,0.8977272727272727,True,False,True,1,0,16.47727272727273,23.29545454545454,0.20716676114912919,4.7984811961414335,0.510427351,11.97827061,-4.029163653290479,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2013,1,random_forest,0.4612974643440836,0.3056508978936678,0.4036233846898531,0.75,0.38636363636363635,0.4659090909090909,False,False,False,1,0,-11.363636363636365,7.954545454545453,0.1264556083070828,4.7984811961414335,0.510427351,11.97827061,-4.029163653290479,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2013,1,xgboost,0.46033716201782227,0.3410947322845459,0.5050747990608215,0.7329545454545454,0.3806818181818182,0.5738636363636364,False,False,False,1,0,-11.931818181818182,19.318181818181817,0.18920519729848806,4.7984811961414335,0.510427351,11.97827061,-4.029163653290479,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2014,0,logistic,0.2808998191624208,0.2960477121888368,0.1711719284422014,0.42953020134228187,0.40268456375838924,0.7651006711409396,False,False,False,0,0,9.731543624161077,-36.241610738255034,0.05834441880562223,4.353493381524446,0.510427351,11.97827061,-3.1354942159291497,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2014,0,random_forest,0.2513166490458431,0.2951005951625351,0.19932985822904406,0.47651006711409394,0.5302013422818792,0.38926174496644295,False,False,False,0,0,-3.0201342281879207,14.093959731543626,0.047351968883671644,4.353493381524446,0.510427351,11.97827061,-3.1354942159291497,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2014,0,xgboost,0.2523353099822998,0.32023122906684875,0.11274894326925278,0.4395973154362416,0.5503355704697986,0.3825503355704698,False,False,False,0,0,-5.033557046979864,16.778523489932883,0.08983571586133138,4.353493381524446,0.510427351,11.97827061,-3.1354942159291497,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2015,1,logistic,0.3068104648436262,0.32670773115362917,0.567999898147241,0.4142857142857143,0.5214285714285715,0.75,False,False,False,1,0,2.1428571428571463,22.857142857142854,0.2666983912874995,4.166635176627654,0.510427351,11.97827061,-1.4978661367769954,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2015,1,random_forest,0.3975928949221744,0.2524900824689239,0.38910023200093596,0.6642857142857143,0.15714285714285714,0.8928571428571429,False,False,True,1,0,-34.285714285714285,73.57142857142858,0.185572550266006,4.166635176627654,0.510427351,11.97827061,-1.4978661367769954,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2015,1,xgboost,0.4055449366569519,0.15680335462093353,0.6975118517875671,0.6428571428571429,0.02857142857142857,0.8571428571428571,False,False,True,1,0,-47.14285714285714,82.85714285714285,0.6194815029695244,4.166635176627654,0.510427351,11.97827061,-1.4978661367769954,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2016,0,logistic,0.254250470955988,0.23415386368523328,0.2098629524851906,0.14583333333333334,0.125,0.013888888888888888,False,False,False,0,0,37.5,11.11111111111111,0.010785573052921438,2.282174095733918,0.510427351,11.97827061,-1.2424533248940002,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2016,0,random_forest,0.22024430450577134,0.21251129103640543,0.19615405566663868,0.09375,0.04861111111111111,0.10416666666666667,False,False,False,0,0,45.13888888888889,-5.555555555555556,0.006684635263489017,2.282174095733918,0.510427351,11.97827061,-1.2424533248940002,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2016,0,xgboost,0.188582643866539,0.15178772807121277,0.12754593789577484,0.0625,0.04861111111111111,0.04861111111111111,False,False,False,0,0,45.13888888888889,-0.0,0.00677154811930758,2.282174095733918,0.510427351,11.97827061,-1.2424533248940002,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2017,0,logistic,0.4408313948188872,0.5098547356895483,0.3798816185984375,0.8345864661654135,0.8721804511278195,0.8270676691729323,True,True,True,0,1,-37.21804511278195,4.511278195488721,0.11564180735609045,0.8958797346140275,0.510427351,11.97827061,-3.716833270083084,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2017,0,random_forest,0.4196070431144314,0.6722350795534969,0.47016210381743384,0.8045112781954887,0.9097744360902256,0.8571428571428571,True,True,True,0,1,-40.97744360902256,5.263157894736848,0.23084759831626092,0.8958797346140275,0.510427351,11.97827061,-3.716833270083084,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2017,0,xgboost,0.415192186832428,0.749858021736145,0.5642601251602173,0.7105263157894737,0.924812030075188,0.8947368421052632,False,True,True,0,1,-42.4812030075188,3.007518796992481,0.24389756391622086,0.8958797346140275,0.510427351,11.97827061,-3.716833270083084,4
ANACAPA_MIDDLE_ISLE_CEN UCSB,1000,s1000_c002,Southern California,2018,1,logistic,0.6319946866323953,0.7171929416532383,0.624696665801078,0.8802816901408451,0.8943661971830986,0.9084507042253521,True,True,True,0,0,39.43661971830986,1.4084507042253502,-0.060872760410079094,1.9356005054539451,0.510427351,11.97827061,-3.923881268736804,4
