site_id,site_latitude,site_longitude,mur_latitude,mur_longitude,mur_match_distance_km,mapping_radius_degrees,year,mur_expected_days,mur_valid_days,mur_daily_coverage,annual_mean_sst_mur1km,annual_max_sst_mur1km,annual_max_7day_mean_anomaly_mur1km,annual_positive_anomaly_degree_days_mur1km,annual_days_above_expanding_p90_mur1km,annual_max_consecutive_hot_days_mur1km,climatology_rule
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2010,365,365,1.0,14.465671232876714,18.883,1.5353469387755108,82.56880357142856,3.0,3.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2011,365,365,1.0,14.652517808219178,18.894,1.821206349206349,75.42323611111111,12.0,3.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2012,366,366,1.0,15.47401912568306,20.794,3.487942857142857,290.7110555555555,89.0,89.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2013,365,365,1.0,15.25938904109589,18.951,2.5897662337662335,206.9355681818182,21.0,7.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2014,365,365,1.0,16.83316712328767,21.366,3.9278452380952373,673.1347196969697,145.0,134.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2015,365,365,1.0,17.23527671232877,22.507,4.926252747252747,762.6471384615385,118.0,113.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2016,366,366,1.0,16.058579234972676,20.582,2.410704081632653,319.91543406593405,62.0,18.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2017,365,365,1.0,15.787008219178082,20.376,1.8642285714285716,209.7106119047619,63.0,25.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2018,365,365,1.0,16.20465753424658,20.935,2.779785714285714,335.60089294871796,96.0,28.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2019,365,365,1.0,15.757602739726027,20.546,2.0193361344537806,195.95873581932773,31.0,16.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2020,366,366,1.0,16.01904644808743,20.755,2.5824841269841277,278.9927287581699,63.0,40.0,strictly prior MUR days at the same source pixel
SRI_SOUTH_POINT_W UCSB,33.89417,-120.1249,33.89,-120.12,0.6477335274318045,0.05,2021,365,363,0.9945205479452055,15.287404958677685,19.6,1.6330375939849628,110.04949415204682,30.0,9.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2002,214,214,1.0,13.11146261682243,14.755,,,,,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2003,365,365,1.0,13.407293150684932,17.174,,,,,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2004,366,366,1.0,13.157428961748632,15.831,1.8622857142857145,149.64100000000002,24.0,7.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2005,365,364,0.9972602739726028,13.369063186813186,15.457,2.652357142857143,224.51733333333334,25.0,11.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2006,365,365,1.0,13.53040821917808,16.77,2.395857142857143,227.69075,109.0,59.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2007,365,365,1.0,12.76801917808219,17.203,1.395428571428571,67.19505000000001,22.0,12.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2008,366,366,1.0,12.6018087431694,16.669,2.458428571428572,89.42723333333333,50.0,34.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2009,365,365,1.0,12.86334520547945,15.355,2.507469387755102,103.76261904761907,11.0,3.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2010,365,365,1.0,13.005172602739727,15.239,1.2008035714285714,127.86499999999998,4.0,4.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2011,365,365,1.0,12.965556164383562,16.014,1.9612063492063492,93.86208333333335,38.0,29.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2012,366,366,1.0,13.011560109289617,16.273,2.0232285714285716,139.43571111111112,42.0,21.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2013,365,365,1.0,12.850808219178083,15.163,1.8560519480519482,81.3019090909091,6.0,2.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2014,365,365,1.0,14.610120547945204,18.133,3.4842380952380947,592.9431893939393,171.0,171.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2015,365,365,1.0,14.815775342465752,18.392,3.608945054945056,623.0104487179487,137.0,131.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2016,366,366,1.0,13.740918032786883,16.09,2.1810612244897962,260.46942124542124,36.0,9.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2017,365,365,1.0,13.446399999999999,18.154,2.8299238095238093,155.75184761904762,49.0,43.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2018,365,365,1.0,13.807939726027396,16.903,3.034857142857144,279.3574041666667,71.0,25.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2019,365,365,1.0,13.899202739726029,16.752000000000002,2.4385446428571425,257.3575441176471,32.0,14.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2020,366,366,1.0,13.721724043715847,16.968,2.562949579831933,241.17050490196078,39.0,10.0,strictly prior MUR days at the same source pixel
STILLWATER_DC UCSC,36.55973,-121.944,36.56,-121.94,0.3585223495461279,0.05,2021,365,363,0.9945205479452055,13.308046831955922,17.43,1.709714285714286,136.23285380116957,64.0,49.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2002,214,214,1.0,13.1172476635514,14.762,,,,,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2003,365,365,1.0,13.411342465753423,17.18,,,,,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2004,366,366,1.0,13.156560109289616,15.836,1.8716428571428563,148.777,23.0,6.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2005,365,364,0.9972602739726028,13.37104120879121,15.464,2.6740714285714295,225.2146666666667,25.0,11.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2006,365,365,1.0,13.533528767123286,16.762,2.410999999999999,228.01708333333335,109.0,59.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2007,365,365,1.0,12.76683287671233,17.224,1.3998571428571422,67.15859999999999,21.0,12.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2008,366,366,1.0,12.598147540983607,16.639,2.459547619047619,89.13629999999999,50.0,34.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2009,365,365,1.0,12.866049315068494,15.326,2.5251020408163263,103.89116666666666,12.0,3.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2010,365,365,1.0,13.003372602739727,15.242,1.2350714285714284,127.94325,4.0,4.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2011,365,365,1.0,12.968109589041097,16.058,1.9815079365079364,94.01479166666667,38.0,29.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2012,366,366,1.0,13.012480874316942,16.281,2.0164999999999997,139.36455555555554,44.0,21.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2013,365,365,1.0,12.852950684931505,15.15,1.8569740259740262,81.97977272727273,7.0,2.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2014,365,365,1.0,14.614627397260273,18.127,3.493511904761904,593.8857424242424,171.0,171.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2015,365,365,1.0,14.821150684931505,18.411,3.624516483516484,624.4095064102564,137.0,131.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2016,366,366,1.0,13.748549180327869,16.118000000000002,2.1865918367346944,262.1328644688645,36.0,9.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2017,365,365,1.0,13.455887671232878,18.156,2.832914285714286,156.8105904761905,49.0,43.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2018,365,365,1.0,13.812254794520548,16.912,3.0302946428571422,279.93695833333334,71.0,25.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2019,365,365,1.0,13.904238356164385,16.768,2.446169642857143,257.82170588235294,32.0,14.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2020,366,366,1.0,13.718071038251367,16.954,2.5635798319327727,239.8067091503268,39.0,10.0,strictly prior MUR days at the same source pixel
STILLWATER_UC UCSC,36.56012,-121.9473,36.56,-121.95,0.2415208523435834,0.05,2021,365,363,0.9945205479452055,13.3083608815427,17.407,1.7089624060150364,135.73966666666666,63.0,31.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2002,214,214,1.0,13.1037523364486,15.027,,,,,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2003,365,365,1.0,13.228095890410959,16.616999999999997,,,,,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2004,366,366,1.0,13.147142076502734,16.427999999999997,2.3145000000000002,165.667,24.0,16.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2005,365,365,1.0,13.347810958904113,16.031,2.799928571428571,219.734,28.0,6.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2006,365,365,1.0,13.557882191780823,17.357,2.3955714285714285,249.231,102.0,49.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2007,365,365,1.0,12.820397260273971,17.594,1.8730857142857151,81.4154,35.0,25.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2008,366,366,1.0,12.688166666666666,16.585,2.9867380952380946,108.70863333333332,61.0,46.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2009,365,365,1.0,12.990989041095892,16.664,2.7733877551020414,129.14450000000002,38.0,6.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2010,365,365,1.0,13.100989041095893,15.488,1.347102040816327,137.998,6.0,5.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2011,365,365,1.0,12.95524931506849,16.343,2.1350317460317463,100.88511111111113,43.0,33.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2012,366,366,1.0,13.05556557377049,15.984,2.2082714285714293,147.78897777777775,33.0,11.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2013,365,365,1.0,12.919972602739728,15.977,1.7353506493506488,81.0627181818182,31.0,6.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2014,365,365,1.0,14.634589041095891,18.499,3.336880952380952,595.9089469696971,170.0,131.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2015,365,365,1.0,14.720323287671231,18.3,3.5258241758241753,577.6384423076923,124.0,122.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2016,366,366,1.0,13.740483606557376,16.060000000000002,2.1482040816326533,241.44611172161171,27.0,7.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2017,365,365,1.0,13.485224657534246,17.681,2.450714285714286,162.89906666666667,50.0,37.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2018,365,365,1.0,13.720556164383563,17.169,2.741937500000001,247.13813333333337,57.0,15.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2019,365,365,1.0,13.862386301369865,16.552,2.4995535714285717,229.15755882352937,33.0,20.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2020,366,366,1.0,14.057587431693987,17.826999999999998,2.64272268907563,336.8449248366013,84.0,21.0,strictly prior MUR days at the same source pixel
STOCKTON UCSC,36.94623,-122.05,36.94,-122.05,0.6927453498552687,0.05,2021,365,363,0.9945205479452055,13.624462809917356,18.239,2.486533834586466,207.77562865497077,81.0,61.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2002,214,214,1.0,11.75193925233645,14.15,,,,,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2003,365,365,1.0,11.503065753424657,14.801,,,,,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2004,366,366,1.0,11.75124316939891,16.477,4.311857142857144,201.19,59.0,19.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2005,365,365,1.0,12.043336986301371,13.839,3.3578571428571427,262.85650000000004,52.0,27.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2006,365,365,1.0,12.1428904109589,16.362000000000002,3.5398928571428567,240.7935,84.0,43.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2007,365,365,1.0,11.203394520547944,15.4,2.177142857142857,86.25650000000002,38.0,22.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2008,366,366,1.0,11.143120218579234,14.786,2.7838571428571433,124.81629999999998,51.0,34.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2009,365,365,1.0,11.475421917808221,16.022,2.9287142857142854,152.53769047619048,45.0,23.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2010,365,365,1.0,11.614712328767123,14.37,1.9787551020408167,154.82426785714287,5.0,3.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2011,365,365,1.0,11.31685205479452,14.523,2.141222222222222,83.90269444444445,38.0,19.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2012,366,366,1.0,11.21524043715847,14.361,2.2446571428571427,120.38212222222221,36.0,15.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2013,365,365,1.0,11.162619178082192,14.559,2.392324675324675,107.25857272727272,25.0,14.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2014,365,365,1.0,13.177271232876711,17.921,5.236607142857144,642.798106060606,162.0,145.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2015,365,365,1.0,13.120449315068493,16.602,4.719967032967033,574.145641025641,144.0,46.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2016,366,366,1.0,12.319978142076502,15.594,2.8527857142857145,309.2103644688645,45.0,23.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2017,365,365,1.0,12.159923287671232,15.9,2.3984857142857137,230.5180857142857,57.0,20.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2018,365,365,1.0,12.156602739726027,14.83,2.1763839285714286,249.808375,33.0,14.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2019,365,365,1.0,12.18991506849315,15.523,2.845866071428571,241.10305882352944,15.0,7.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2020,366,366,1.0,12.108459016393443,15.501,2.621386554621849,223.0582189542484,49.0,26.0,strictly prior MUR days at the same source pixel
Salt Point,38.5649,-123.329,38.56,-123.33,0.5517496434308654,0.05,2021,365,363,0.9945205479452055,12.051611570247935,15.855,2.8536842105263163,259.2896666666667,90.0,48.0,strictly prior MUR days at the same source pixel
Stillwater Sonoma,38.540298,-123.288803,38.54,-123.29,0.109253679514238,0.05,2002,214,214,1.0,11.765677570093455,14.139,,,,,strictly prior MUR days at the same source pixel
Stillwater Sonoma,38.540298,-123.288803,38.54,-123.29,0.109253679514238,0.05,2003,365,365,1.0,11.491180821917808,14.554,,,,,strictly prior MUR days at the same source pixel
Stillwater Sonoma,38.540298,-123.288803,38.54,-123.29,0.109253679514238,0.05,2004,366,366,1.0,11.725573770491804,16.485,4.351714285714285,197.2705,57.0,19.0,strictly prior MUR days at the same source pixel
Stillwater Sonoma,38.540298,-123.288803,38.54,-123.29,0.109253679514238,0.05,2005,365,365,1.0,12.032767123287673,13.913,3.399142857142857,264.1693333333333,53.0,27.0,strictly prior MUR days at the same source pixel
Stillwater Sonoma,38.540298,-123.288803,38.54,-123.29,0.109253679514238,0.05,2006,365,365,1.0,12.146827397260276,16.348,3.4988571428571427,244.10150000000002,84.0,43.0,strictly prior MUR days at the same source pixel
Stillwater Sonoma,38.540298,-123.288803,38.54,-123.29,0.109253679514238,0.05,2007,365,365,1.0,11.170884931506851,15.47,2.2210285714285716,84.38499999999999,34.0,11.0,strictly prior MUR days at the same source pixel
