outcome,axis,left_out_overlap_cluster,reference_estimate_per_sd,estimate_per_sd,absolute_change,same_direction_as_reference,n,remaining_overlap_clusters,years
trajectory_rank_quality_pp,grazing_log1p,s300_c096,-0.34739686501069955,-0.416116257107155,0.06871939209645544,True,730,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c097,-0.34739686501069955,-0.35626510523938065,0.008868240228681101,True,733,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c098,-0.34739686501069955,-0.356821686661818,0.009424821651118465,True,732,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c099,-0.34739686501069955,-0.38997092451081183,0.04257405950011228,True,731,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c101,-0.34739686501069955,-0.348915568354628,0.0015187033439284514,True,733,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c102,-0.34739686501069955,-0.345092122183998,0.002304742826701567,True,733,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c103,-0.34739686501069955,-0.6508494689387303,0.30345260392803075,True,729,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c104,-0.34739686501069955,-0.33242806163639416,0.014968803374305395,True,728,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c105,-0.34739686501069955,-0.19918433148884437,0.14821253352185518,True,730,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c106,-0.34739686501069955,-0.18538445500803313,0.16201241000266642,True,724,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c107,-0.34739686501069955,-0.2419296729792389,0.10546719203146065,True,727,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c109,-0.34739686501069955,-0.3787023325920264,0.03130546758132685,True,726,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c110,-0.34739686501069955,-0.3157166652953614,0.03168019971533814,True,728,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c111,-0.34739686501069955,-0.6611734228528408,0.3137765578421412,True,725,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c112,-0.34739686501069955,-0.21727607326442955,0.13012079174627,True,732,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c113,-0.34739686501069955,-0.30213880629476697,0.04525805871593258,True,727,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c114,-0.34739686501069955,-0.4506405380236818,0.10324367301298226,True,729,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c115,-0.34739686501069955,-0.368932733888366,0.021535868877666453,True,731,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c118,-0.34739686501069955,-0.3187639509670942,0.02863291404360535,True,732,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c119,-0.34739686501069955,-0.05042902082677414,0.2969678441839254,True,730,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c120,-0.34739686501069955,-0.0996088101673252,0.24778805484337435,True,724,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c123,-0.34739686501069955,-0.23712701621931037,0.11026984879138918,True,721,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c124,-0.34739686501069955,-0.29839180745916094,0.04900505755153861,True,730,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c125,-0.34739686501069955,-0.3493576107270041,0.001960745716304557,True,729,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c126,-0.34739686501069955,-0.30131229604888443,0.04608456896181512,True,730,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c127,-0.34739686501069955,-0.5960873066919716,0.24869044168127208,True,720,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c128,-0.34739686501069955,-0.35430442909115134,0.006907564080451789,True,724,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c129,-0.34739686501069955,-0.4097043316666922,0.06230746665599263,True,724,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c130,-0.34739686501069955,-0.3908849914996123,0.04348812648891276,True,711,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c131,-0.34739686501069955,-0.35564636216356305,0.008249497152863494,True,733,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c132,-0.34739686501069955,-0.36519547069374114,0.01779860568304159,True,727,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c134,-0.34739686501069955,-0.28783485888146554,0.05956200612923401,True,728,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c135,-0.34739686501069955,-0.43385077495845387,0.08645390994775431,True,729,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c137,-0.34739686501069955,-0.3248748665913104,0.022521998419389178,True,727,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c138,-0.34739686501069955,-0.2494303988735282,0.09796646613717136,True,725,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c139,-0.34739686501069955,-0.46509675886657736,0.11769989385587781,True,713,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c140,-0.34739686501069955,-0.35272253576647855,0.0053256707557789995,True,732,119,14
trajectory_rank_quality_pp,grazing_log1p,s300_c141,-0.34739686501069955,-0.40629274778087965,0.0588958827701801,True,732,119,14
trajectory_rank_quality_pp,rock_probability,s300_c000,0.6812960700279957,0.6706187279385044,0.010677342089491337,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c001,0.6812960700279957,0.6732380687446031,0.008058001283392624,True,741,119,14
trajectory_rank_quality_pp,rock_probability,s300_c002,0.6812960700279957,0.6368858759316348,0.04441019409636093,True,741,119,14
trajectory_rank_quality_pp,rock_probability,s300_c003,0.6812960700279957,0.6921649347141089,0.010868864686113144,True,740,119,14
trajectory_rank_quality_pp,rock_probability,s300_c004,0.6812960700279957,0.6295139970650397,0.051782072962956005,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c006,0.6812960700279957,0.7167813106788966,0.03548524065090086,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c007,0.6812960700279957,0.6981539692561973,0.01685789922820158,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c008,0.6812960700279957,0.8054317999147562,0.12413572988676047,True,743,119,14
trajectory_rank_quality_pp,rock_probability,s300_c009,0.6812960700279957,0.6821155485581072,0.0008194785301114393,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c010,0.6812960700279957,0.7756021439012735,0.09430607387327772,True,744,119,14
trajectory_rank_quality_pp,rock_probability,s300_c011,0.6812960700279957,0.692079273746274,0.010783203718278234,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c012,0.6812960700279957,0.7541443765372661,0.07284830650927032,True,743,119,14
trajectory_rank_quality_pp,rock_probability,s300_c013,0.6812960700279957,0.6423078246127175,0.03898824541527823,True,730,119,14
trajectory_rank_quality_pp,rock_probability,s300_c014,0.6812960700279957,0.675638714530847,0.005657355497148742,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c015,0.6812960700279957,0.6767859429373908,0.004510127090604943,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c016,0.6812960700279957,0.699382907609217,0.018086837581221205,True,678,119,14
trajectory_rank_quality_pp,rock_probability,s300_c019,0.6812960700279957,0.6188322641755883,0.062463805852407406,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c020,0.6812960700279957,0.6876154466507761,0.0063193766227803705,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c021,0.6812960700279957,0.7027850432519976,0.021488973224001895,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c022,0.6812960700279957,0.947975879515172,0.2666798094871763,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c023,0.6812960700279957,0.6745548134146034,0.00674125661339231,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c025,0.6812960700279957,0.6392346903851982,0.04206137964279755,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c026,0.6812960700279957,0.6367148376520989,0.04458123237589684,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c027,0.6812960700279957,0.6686859496735988,0.012610120354396903,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c028,0.6812960700279957,0.6873560549789566,0.006059984950960828,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c029,0.6812960700279957,0.6850215599255695,0.0037254898975737083,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c030,0.6812960700279957,0.7205747474801886,0.03927867745219282,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c031,0.6812960700279957,0.6913954792860525,0.010099409258056746,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c032,0.6812960700279957,0.6087146035736782,0.07258146645431751,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c033,0.6812960700279957,0.6494259125131803,0.03187015751481548,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c034,0.6812960700279957,0.790987261201882,0.10969119117388626,True,749,119,14
trajectory_rank_quality_pp,rock_probability,s300_c035,0.6812960700279957,0.6295251045547707,0.05177096547322502,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c037,0.6812960700279957,0.7064753543782142,0.025179284350218434,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c038,0.6812960700279957,0.5389935612559694,0.14230250877202633,True,745,119,14
trajectory_rank_quality_pp,rock_probability,s300_c039,0.6812960700279957,0.6815682834519186,0.0002722134239228069,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c040,0.6812960700279957,0.6912952585762931,0.0099991885482974,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c041,0.6812960700279957,0.6758577799543503,0.005438290073645491,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c044,0.6812960700279957,0.7407444685560278,0.059448398528032076,True,749,119,14
trajectory_rank_quality_pp,rock_probability,s300_c045,0.6812960700279957,0.6543332548412203,0.026962815186775457,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c046,0.6812960700279957,0.7376823122247013,0.056386242196705516,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c047,0.6812960700279957,0.6413804651533404,0.0399156048746554,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c048,0.6812960700279957,0.7054750129394819,0.024178942911486145,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c049,0.6812960700279957,0.6871718026636773,0.00587573263568153,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c050,0.6812960700279957,0.6499674958604906,0.03132857416750512,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c051,0.6812960700279957,0.707727744410874,0.0264316743828783,True,740,119,14
trajectory_rank_quality_pp,rock_probability,s300_c052,0.6812960700279957,0.6485769842758784,0.03271908575211735,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c053,0.6812960700279957,0.6863973765258699,0.005101306497874103,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c054,0.6812960700279957,0.8103459982352803,0.12904992820728456,True,740,119,14
trajectory_rank_quality_pp,rock_probability,s300_c055,0.6812960700279957,0.6868847434318919,0.005588673403896127,True,749,119,14
trajectory_rank_quality_pp,rock_probability,s300_c057,0.6812960700279957,0.6831933440595177,0.001897274031521956,True,736,119,14
trajectory_rank_quality_pp,rock_probability,s300_c058,0.6812960700279957,0.7138695525176146,0.03257348248961889,True,742,119,14
trajectory_rank_quality_pp,rock_probability,s300_c059,0.6812960700279957,0.7958009617470734,0.11450489171907763,True,749,119,14
trajectory_rank_quality_pp,rock_probability,s300_c060,0.6812960700279957,0.6597321462314529,0.021563923796542817,True,740,119,14
trajectory_rank_quality_pp,rock_probability,s300_c061,0.6812960700279957,0.6411419936323237,0.040154076395672034,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c062,0.6812960700279957,0.7005859843238659,0.019289914295870125,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c063,0.6812960700279957,0.5691578228544433,0.11213824717355247,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c065,0.6812960700279957,0.6899151506964971,0.008619080668501367,True,743,119,14
trajectory_rank_quality_pp,rock_probability,s300_c066,0.6812960700279957,0.7139454656886448,0.03264939566064906,True,745,119,14
trajectory_rank_quality_pp,rock_probability,s300_c067,0.6812960700279957,0.7149477785141889,0.033651708486193144,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c068,0.6812960700279957,0.5599502703599449,0.12134579966805081,True,727,119,14
trajectory_rank_quality_pp,rock_probability,s300_c069,0.6812960700279957,0.7282576419479494,0.04696157191995365,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c071,0.6812960700279957,0.7924728795797855,0.11117680955178977,True,731,119,14
trajectory_rank_quality_pp,rock_probability,s300_c072,0.6812960700279957,0.6760516654817854,0.005244404546210335,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c073,0.6812960700279957,0.6726463453833746,0.008649724644621104,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c074,0.6812960700279957,0.5780498806510019,0.10324618937699381,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c075,0.6812960700279957,0.6448117810113299,0.036484289016665894,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c077,0.6812960700279957,0.654454211962169,0.02684185806582673,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c078,0.6812960700279957,0.6668643625484911,0.014431707479504619,True,749,119,14
trajectory_rank_quality_pp,rock_probability,s300_c079,0.6812960700279957,0.6817527368668697,0.00045666683887390924,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c080,0.6812960700279957,0.5959276621021778,0.0853684079258179,True,739,119,14
trajectory_rank_quality_pp,rock_probability,s300_c081,0.6812960700279957,0.6668145584962659,0.01448151153172983,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c084,0.6812960700279957,0.6531083324798518,0.028187737548143965,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c085,0.6812960700279957,0.6291034347671866,0.052192635260809195,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c086,0.6812960700279957,0.638266409740943,0.043029660287052796,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c087,0.6812960700279957,0.7143245679868484,0.033028497958852654,True,744,119,14
trajectory_rank_quality_pp,rock_probability,s300_c088,0.6812960700279957,0.7278358319989121,0.04653976197091636,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c089,0.6812960700279957,0.783447459670743,0.10215138964274728,True,738,119,14
trajectory_rank_quality_pp,rock_probability,s300_c090,0.6812960700279957,0.7185615017717039,0.03726543174370811,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c091,0.6812960700279957,0.7019045302945757,0.02060846026657992,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c092,0.6812960700279957,0.7141226664413021,0.03282659641330632,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c093,0.6812960700279957,0.646105679983389,0.03519039004460678,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c094,0.6812960700279957,0.6845688703818049,0.0032728003538091688,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c096,0.6812960700279957,0.7258602931131548,0.04456422308515906,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c097,0.6812960700279957,0.6918775351690232,0.010581465141027424,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c098,0.6812960700279957,0.6913323295586409,0.01003625953064513,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c099,0.6812960700279957,0.3302101342562459,0.35108593577174985,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c101,0.6812960700279957,0.6798017696733298,0.0014943003546659117,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c102,0.6812960700279957,0.7340534767302727,0.05275740670227691,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c103,0.6812960700279957,0.3168073874850831,0.36448868254291267,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c104,0.6812960700279957,0.687995764694167,0.006699694666171263,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c105,0.6812960700279957,0.6168008055209993,0.0644952645069965,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c106,0.6812960700279957,0.674327721587476,0.006968348440519745,True,741,119,14
trajectory_rank_quality_pp,rock_probability,s300_c107,0.6812960700279957,0.5955260270889796,0.08577004293901613,True,744,119,14
trajectory_rank_quality_pp,rock_probability,s300_c109,0.6812960700279957,0.6197718239566772,0.06152424607131857,True,744,119,14
trajectory_rank_quality_pp,rock_probability,s300_c110,0.6812960700279957,0.8541598124621561,0.17286374243416036,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c111,0.6812960700279957,0.6545373536481837,0.026758716379812086,True,741,119,14
trajectory_rank_quality_pp,rock_probability,s300_c112,0.6812960700279957,0.5112920153566413,0.1700040546713545,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c113,0.6812960700279957,0.9631395418451829,0.28184347181718716,True,743,119,14
trajectory_rank_quality_pp,rock_probability,s300_c114,0.6812960700279957,0.6846143000949766,0.003318230066980843,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c115,0.6812960700279957,0.6977382690316698,0.016442199003674052,True,749,119,14
trajectory_rank_quality_pp,rock_probability,s300_c118,0.6812960700279957,0.6789766862824835,0.0023193837455122157,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c119,0.6812960700279957,0.9391094502059263,0.25781338017793054,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c120,0.6812960700279957,0.7970550931055095,0.11575902307751373,True,742,119,14
trajectory_rank_quality_pp,rock_probability,s300_c123,0.6812960700279957,0.6682900798557739,0.013005990172221815,True,739,119,14
trajectory_rank_quality_pp,rock_probability,s300_c124,0.6812960700279957,0.7503335174171083,0.06903744738911255,True,748,119,14
trajectory_rank_quality_pp,rock_probability,s300_c125,0.6812960700279957,0.7029144684883617,0.02161839846036595,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c126,0.6812960700279957,0.7705388244790323,0.08924275445103658,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c127,0.6812960700279957,0.6371243817281163,0.0441716882998795,True,734,119,14
trajectory_rank_quality_pp,rock_probability,s300_c128,0.6812960700279957,0.6357991524329778,0.04549691759501795,True,741,119,14
trajectory_rank_quality_pp,rock_probability,s300_c129,0.6812960700279957,0.7533924895950601,0.07209641956706436,True,741,119,14
trajectory_rank_quality_pp,rock_probability,s300_c130,0.6812960700279957,0.6719047324695,0.00939133755849575,True,729,119,14
trajectory_rank_quality_pp,rock_probability,s300_c131,0.6812960700279957,0.6709823163997525,0.010313753628243272,True,751,119,14
trajectory_rank_quality_pp,rock_probability,s300_c132,0.6812960700279957,0.6744695759838212,0.006826494044174569,True,745,119,14
trajectory_rank_quality_pp,rock_probability,s300_c134,0.6812960700279957,0.6825057445287025,0.0012096745007067478,True,746,119,14
trajectory_rank_quality_pp,rock_probability,s300_c135,0.6812960700279957,0.6719889736932275,0.009307096334768228,True,747,119,14
trajectory_rank_quality_pp,rock_probability,s300_c137,0.6812960700279957,0.5995605822402496,0.0817354877877462,True,745,119,14
trajectory_rank_quality_pp,rock_probability,s300_c138,0.6812960700279957,0.42874329938444833,0.2525527706435474,True,743,119,14
trajectory_rank_quality_pp,rock_probability,s300_c139,0.6812960700279957,0.7114203739577771,0.030124303929781382,True,730,119,14
trajectory_rank_quality_pp,rock_probability,s300_c140,0.6812960700279957,0.6926997447197514,0.011403674691755628,True,750,119,14
trajectory_rank_quality_pp,rock_probability,s300_c141,0.6812960700279957,0.6421038076670023,0.03919226236099349,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c000,-0.7667277046159846,-0.722298817720705,0.04442888689527957,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c001,-0.7667277046159846,-0.7886321817334778,0.021904477117493215,True,741,119,14
trajectory_rank_quality_pp,depth_m,s300_c002,-0.7667277046159846,-0.7252408052159133,0.04148689940007133,True,741,119,14
trajectory_rank_quality_pp,depth_m,s300_c003,-0.7667277046159846,-0.522199712618404,0.24452799199758057,True,740,119,14
trajectory_rank_quality_pp,depth_m,s300_c004,-0.7667277046159846,-0.7585460526758585,0.0081816519401261,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c006,-0.7667277046159846,-0.765099006229319,0.0016286983866655724,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c007,-0.7667277046159846,-0.7632390482648026,0.003488656351182007,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c008,-0.7667277046159846,-0.8257089000474368,0.058981195431452194,True,743,119,14
trajectory_rank_quality_pp,depth_m,s300_c009,-0.7667277046159846,-0.7679824012735847,0.0012546966576001406,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c010,-0.7667277046159846,-0.7181120899572673,0.04861561465871733,True,744,119,14
trajectory_rank_quality_pp,depth_m,s300_c011,-0.7667277046159846,-0.7586535996228168,0.008074104993167852,True,747,119,14
trajectory_rank_quality_pp,depth_m,s300_c012,-0.7667277046159846,-0.7672886601897622,0.0005609555737775551,True,743,119,14
trajectory_rank_quality_pp,depth_m,s300_c013,-0.7667277046159846,-0.8304427469903005,0.06371504237431591,True,730,119,14
trajectory_rank_quality_pp,depth_m,s300_c014,-0.7667277046159846,-0.7631716543400292,0.0035560502759554025,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c015,-0.7667277046159846,-0.7716744025147131,0.00494669789872848,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c016,-0.7667277046159846,-0.6661212166005477,0.10060648801543692,True,678,119,14
trajectory_rank_quality_pp,depth_m,s300_c019,-0.7667277046159846,-0.7769432503174274,0.010215545701442785,True,747,119,14
trajectory_rank_quality_pp,depth_m,s300_c020,-0.7667277046159846,-0.768984151211356,0.0022564465953713864,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c021,-0.7667277046159846,-0.791771194615772,0.02504348999978734,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c022,-0.7667277046159846,-0.6334558942122052,0.13327181040377944,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c023,-0.7667277046159846,-0.7625229710793824,0.004204733536602223,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c025,-0.7667277046159846,-0.8469828934809542,0.08025518886496963,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c026,-0.7667277046159846,-0.689573758127453,0.07715394648853158,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c027,-0.7667277046159846,-0.7541471610259818,0.012580543590002824,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c028,-0.7667277046159846,-0.8085830457476368,0.041855341131652235,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c029,-0.7667277046159846,-0.7368776990339178,0.029850005582066852,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c030,-0.7667277046159846,-0.7789905107554564,0.012262806139471838,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c031,-0.7667277046159846,-0.7810669161381856,0.014339211522200968,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c032,-0.7667277046159846,-0.7632207642501868,0.003506940365797795,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c033,-0.7667277046159846,-0.801693743435994,0.03496603882000937,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c034,-0.7667277046159846,-0.8236318015375073,0.05690409692152265,True,749,119,14
trajectory_rank_quality_pp,depth_m,s300_c035,-0.7667277046159846,-0.6498217587388369,0.11690594587714775,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c037,-0.7667277046159846,-0.7772737466456145,0.010546042029629943,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c038,-0.7667277046159846,-0.4654084437047013,0.3013192609112833,True,745,119,14
trajectory_rank_quality_pp,depth_m,s300_c039,-0.7667277046159846,-0.7667481553496941,2.0450733709487245e-05,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c040,-0.7667277046159846,-0.7702412797154417,0.0035135750994570447,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c041,-0.7667277046159846,-0.730233093999175,0.036494610616809586,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c044,-0.7667277046159846,-0.7919602752027082,0.02523257058672357,True,749,119,14
trajectory_rank_quality_pp,depth_m,s300_c045,-0.7667277046159846,-0.7522631337318554,0.014464570884129224,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c046,-0.7667277046159846,-0.8178078034404936,0.051080098824509035,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c047,-0.7667277046159846,-0.8023285576597632,0.03560085304377858,True,750,119,14
trajectory_rank_quality_pp,depth_m,s300_c048,-0.7667277046159846,-0.7385718031835189,0.028155901432465713,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c049,-0.7667277046159846,-0.7096521883757911,0.05707551624019347,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c050,-0.7667277046159846,-0.8407311736292545,0.07400346901326993,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c051,-0.7667277046159846,-0.8195118007822173,0.0527840961662327,True,740,119,14
trajectory_rank_quality_pp,depth_m,s300_c052,-0.7667277046159846,-0.8194273067157789,0.052699602099794296,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c053,-0.7667277046159846,-0.7883947122868038,0.021667007670819194,True,748,119,14
trajectory_rank_quality_pp,depth_m,s300_c054,-0.7667277046159846,-0.6273998701436871,0.13932783447229746,True,740,119,14
trajectory_rank_quality_pp,depth_m,s300_c055,-0.7667277046159846,-0.7806815111061036,0.013953806490119014,True,749,119,14
trajectory_rank_quality_pp,depth_m,s300_c057,-0.7667277046159846,-0.7575957076696997,0.00913199694628486,True,736,119,14
trajectory_rank_quality_pp,depth_m,s300_c058,-0.7667277046159846,-0.6528915128236666,0.11383619179231796,True,742,119,14
trajectory_rank_quality_pp,depth_m,s300_c059,-0.7667277046159846,-0.7124788051847455,0.05424889943123912,True,749,119,14
trajectory_rank_quality_pp,depth_m,s300_c060,-0.7667277046159846,-0.9260067744459248,0.15927906982994022,True,740,119,14
trajectory_rank_quality_pp,depth_m,s300_c061,-0.7667277046159846,-0.8091153282481782,0.042387623632193616,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c062,-0.7667277046159846,-0.7551725136896749,0.011555190926309744,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c063,-0.7667277046159846,-1.1381949232131925,0.3714672185972079,True,747,119,14
trajectory_rank_quality_pp,depth_m,s300_c065,-0.7667277046159846,-0.8450949396050731,0.07836723498908849,True,743,119,14
trajectory_rank_quality_pp,depth_m,s300_c066,-0.7667277046159846,-0.7787850013015853,0.012057296685600738,True,745,119,14
trajectory_rank_quality_pp,depth_m,s300_c067,-0.7667277046159846,-0.8284232487403878,0.061695544124403146,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c068,-0.7667277046159846,-0.7215588948962928,0.04516880971969184,True,727,119,14
trajectory_rank_quality_pp,depth_m,s300_c069,-0.7667277046159846,-0.8350448380688158,0.06831713345283119,True,746,119,14
trajectory_rank_quality_pp,depth_m,s300_c071,-0.7667277046159846,-0.23688300716340335,0.5298446974525812,True,731,119,14
trajectory_rank_quality_pp,depth_m,s300_c072,-0.7667277046159846,-0.7832596633040164,0.01653195868803181,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c073,-0.7667277046159846,-0.7886892476925852,0.021961543076600587,True,751,119,14
trajectory_rank_quality_pp,depth_m,s300_c074,-0.7667277046159846,-1.025218435516032,0.2584907309000475,True,747,119,14
trajectory_rank_quality_pp,depth_m,s300_c075,-0.7667277046159846,-0.7485113584419556,0.018216346174029008,True,747,119,14
