label_target,feature_set,model,split,threshold,n_obs,n_positive,n_negative,tp,fp,tn,fn,precision,recall,specificity,false_positive_rate,f1,f2,alerts,alerts_per_100_cell_years,false_alerts_per_100_cell_years,missed_declines_per_100_true_declines
decline_event_next,canopy_noaa,XGBoost,test,0.64,200,134,66,44,10,56,90,0.8148148148148148,0.3283582089552239,0.8484848484848485,0.15151515151515152,0.4680851063829788,0.3728813559322034,54,27.0,5.0,67.16417910447761
decline_event_next,canopy_noaa,XGBoost,test,0.65,200,134,66,43,10,56,91,0.8113207547169812,0.3208955223880597,0.8484848484848485,0.15151515151515152,0.45989304812834225,0.365025466893039,53,26.5,5.0,67.91044776119402
decline_event_next,canopy_noaa,XGBoost,test,0.66,200,134,66,41,9,57,93,0.82,0.30597014925373134,0.8636363636363636,0.13636363636363635,0.44565217391304346,0.3498293515358361,50,25.0,4.5,69.40298507462687
decline_event_next,canopy_noaa,XGBoost,test,0.67,200,134,66,38,8,58,96,0.8260869565217391,0.2835820895522388,0.8787878787878788,0.12121212121212122,0.4222222222222222,0.3264604810996563,46,23.0,4.0,71.64179104477611
decline_event_next,canopy_noaa,XGBoost,test,0.68,200,134,66,35,7,59,99,0.8333333333333334,0.26119402985074625,0.8939393939393939,0.10606060606060606,0.3977272727272727,0.30276816608996543,42,21.0,3.5000000000000004,73.88059701492537
decline_event_next,canopy_noaa,XGBoost,test,0.69,200,134,66,35,7,59,99,0.8333333333333334,0.26119402985074625,0.8939393939393939,0.10606060606060606,0.3977272727272727,0.30276816608996543,42,21.0,3.5000000000000004,73.88059701492537
decline_event_next,canopy_noaa,XGBoost,test,0.7,200,134,66,34,5,61,100,0.8717948717948718,0.2537313432835821,0.9242424242424242,0.07575757575757576,0.39306358381502887,0.2956521739130435,39,19.5,2.5,74.6268656716418
decline_event_next,canopy_noaa,XGBoost,test,0.71,200,134,66,34,4,62,100,0.8947368421052632,0.2537313432835821,0.9393939393939394,0.06060606060606061,0.39534883720930236,0.29616724738675965,38,19.0,2.0,74.6268656716418
decline_event_next,canopy_noaa,XGBoost,test,0.72,200,134,66,29,3,63,105,0.90625,0.21641791044776118,0.9545454545454546,0.045454545454545456,0.34939759036144574,0.25528169014084506,32,16.0,1.5,78.35820895522389
decline_event_next,canopy_noaa,XGBoost,test,0.73,200,134,66,29,2,64,105,0.9354838709677419,0.21641791044776118,0.9696969696969697,0.030303030303030304,0.3515151515151515,0.25573192239858905,31,15.5,1.0,78.35820895522389
decline_event_next,canopy_noaa,XGBoost,test,0.74,200,134,66,26,1,65,108,0.9629629629629629,0.19402985074626866,0.9848484848484849,0.015151515151515152,0.32298136645962733,0.23090586145648315,27,13.5,0.5,80.59701492537313
decline_event_next,canopy_noaa,XGBoost,test,0.75,200,134,66,22,1,65,112,0.9565217391304348,0.16417910447761194,0.9848484848484849,0.015151515151515152,0.28025477707006374,0.1967799642218247,23,11.5,0.5,83.5820895522388
decline_event_next,canopy_noaa,XGBoost,test,0.76,200,134,66,20,0,66,114,1.0,0.14925373134328357,1.0,0.0,0.2597402597402597,0.17985611510791366,20,10.0,0.0,85.07462686567165
decline_event_next,canopy_noaa,XGBoost,test,0.77,200,134,66,18,0,66,116,1.0,0.13432835820895522,1.0,0.0,0.2368421052631579,0.1624548736462094,18,9.0,0.0,86.56716417910447
decline_event_next,canopy_noaa,XGBoost,test,0.78,200,134,66,15,0,66,119,1.0,0.11194029850746269,1.0,0.0,0.20134228187919465,0.13611615245009076,15,7.5,0.0,88.80597014925374
decline_event_next,canopy_noaa,XGBoost,test,0.79,200,134,66,13,0,66,121,1.0,0.09701492537313433,1.0,0.0,0.17687074829931973,0.11839708561020038,13,6.5,0.0,90.29850746268657
decline_event_next,canopy_noaa,XGBoost,test,0.8,200,134,66,10,0,66,124,1.0,0.07462686567164178,1.0,0.0,0.13888888888888887,0.09157509157509158,10,5.0,0.0,92.53731343283582
decline_event_next,canopy_noaa,XGBoost,test,0.81,200,134,66,10,0,66,124,1.0,0.07462686567164178,1.0,0.0,0.13888888888888887,0.09157509157509158,10,5.0,0.0,92.53731343283582
decline_event_next,canopy_noaa,XGBoost,test,0.82,200,134,66,8,0,66,126,1.0,0.05970149253731343,1.0,0.0,0.11267605633802817,0.07352941176470587,8,4.0,0.0,94.02985074626866
decline_event_next,canopy_noaa,XGBoost,test,0.83,200,134,66,6,0,66,128,1.0,0.04477611940298507,1.0,0.0,0.08571428571428572,0.055350553505535055,6,3.0,0.0,95.52238805970148
decline_event_next,canopy_noaa,XGBoost,test,0.84,200,134,66,6,0,66,128,1.0,0.04477611940298507,1.0,0.0,0.08571428571428572,0.055350553505535055,6,3.0,0.0,95.52238805970148
decline_event_next,canopy_noaa,XGBoost,test,0.85,200,134,66,5,0,66,129,1.0,0.03731343283582089,1.0,0.0,0.07194244604316546,0.046210720887245836,5,2.5,0.0,96.26865671641791
decline_event_next,canopy_noaa,XGBoost,test,0.86,200,134,66,3,0,66,131,1.0,0.022388059701492536,1.0,0.0,0.043795620437956206,0.027829313543599254,3,1.5,0.0,97.76119402985076
decline_event_next,canopy_noaa,XGBoost,test,0.87,200,134,66,2,0,66,132,1.0,0.014925373134328358,1.0,0.0,0.029411764705882353,0.018587360594795536,2,1.0,0.0,98.50746268656717
decline_event_next,canopy_noaa,XGBoost,test,0.88,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.89,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.9,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.91,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.92,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.93,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.94,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.95,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.96,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.97,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.98,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,0.99,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,XGBoost,test,1.0,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_only,LightGBM,test,0.0,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.01,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.02,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.03,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.04,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.05,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.06,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.07,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_only,LightGBM,test,0.08,200,134,66,132,66,0,2,0.6666666666666666,0.9850746268656716,0.0,1.0,0.7951807228915662,0.8991825613079019,198,99.0,33.0,1.4925373134328357
decline_event_next,canopy_only,LightGBM,test,0.09,200,134,66,131,66,0,3,0.6649746192893401,0.9776119402985075,0.0,1.0,0.7915407854984895,0.8935879945429741,197,98.5,33.0,2.2388059701492535
decline_event_next,canopy_only,LightGBM,test,0.1,200,134,66,131,63,3,3,0.6752577319587629,0.9776119402985075,0.045454545454545456,0.9545454545454546,0.7987804878048781,0.8972602739726028,194,97.0,31.5,2.2388059701492535
decline_event_next,canopy_only,LightGBM,test,0.11,200,134,66,131,62,4,3,0.6787564766839378,0.9776119402985075,0.06060606060606061,0.9393939393939394,0.8012232415902141,0.8984910836762687,193,96.5,31.0,2.2388059701492535
decline_event_next,canopy_only,LightGBM,test,0.12,200,134,66,131,62,4,3,0.6787564766839378,0.9776119402985075,0.06060606060606061,0.9393939393939394,0.8012232415902141,0.8984910836762687,193,96.5,31.0,2.2388059701492535
decline_event_next,canopy_only,LightGBM,test,0.13,200,134,66,128,61,5,6,0.6772486772486772,0.9552238805970149,0.07575757575757576,0.9242424242424242,0.7925696594427244,0.8827586206896552,189,94.5,30.5,4.477611940298507
decline_event_next,canopy_only,LightGBM,test,0.14,200,134,66,128,61,5,6,0.6772486772486772,0.9552238805970149,0.07575757575757576,0.9242424242424242,0.7925696594427244,0.8827586206896552,189,94.5,30.5,4.477611940298507
decline_event_next,canopy_only,LightGBM,test,0.15,200,134,66,128,61,5,6,0.6772486772486772,0.9552238805970149,0.07575757575757576,0.9242424242424242,0.7925696594427244,0.8827586206896552,189,94.5,30.5,4.477611940298507
decline_event_next,canopy_only,LightGBM,test,0.16,200,134,66,127,60,6,7,0.679144385026738,0.9477611940298507,0.09090909090909091,0.9090909090909091,0.7912772585669782,0.8782849239280774,187,93.5,30.0,5.223880597014925
decline_event_next,canopy_only,LightGBM,test,0.17,200,134,66,127,57,9,7,0.6902173913043478,0.9477611940298507,0.13636363636363635,0.8636363636363636,0.7987421383647798,0.8819444444444443,184,92.0,28.499999999999996,5.223880597014925
decline_event_next,canopy_only,LightGBM,test,0.18,200,134,66,127,54,12,7,0.7016574585635359,0.9477611940298507,0.18181818181818182,0.8181818181818182,0.8063492063492063,0.8856345885634589,181,90.5,27.0,5.223880597014925
decline_event_next,canopy_only,LightGBM,test,0.19,200,134,66,126,53,13,8,0.7039106145251397,0.9402985074626866,0.19696969696969696,0.803030303030303,0.805111821086262,0.8811188811188811,179,89.5,26.5,5.970149253731343
decline_event_next,canopy_only,LightGBM,test,0.2,200,134,66,123,50,16,11,0.7109826589595376,0.917910447761194,0.24242424242424243,0.7575757575757576,0.8013029315960913,0.8674188998589564,173,86.5,25.0,8.208955223880597
decline_event_next,canopy_only,LightGBM,test,0.21,200,134,66,122,50,16,12,0.7093023255813954,0.9104477611940298,0.24242424242424243,0.7575757575757576,0.7973856209150326,0.8615819209039548,172,86.0,25.0,8.955223880597014
decline_event_next,canopy_only,LightGBM,test,0.22,200,134,66,121,49,17,13,0.711764705882353,0.9029850746268657,0.25757575757575757,0.7424242424242424,0.7960526315789473,0.8569405099150142,170,85.0,24.5,9.701492537313433
decline_event_next,canopy_only,LightGBM,test,0.23,200,134,66,121,46,20,13,0.7245508982035929,0.9029850746268657,0.30303030303030304,0.696969696969697,0.8039867109634552,0.860597439544808,167,83.5,23.0,9.701492537313433
decline_event_next,canopy_only,LightGBM,test,0.24,200,134,66,121,44,22,13,0.7333333333333333,0.9029850746268657,0.3333333333333333,0.6666666666666666,0.8093645484949832,0.863052781740371,165,82.5,22.0,9.701492537313433
decline_event_next,canopy_only,LightGBM,test,0.25,200,134,66,120,42,24,14,0.7407407407407407,0.8955223880597015,0.36363636363636365,0.6363636363636364,0.8108108108108107,0.8595988538681948,162,81.0,21.0,10.44776119402985
decline_event_next,canopy_only,LightGBM,test,0.26,200,134,66,119,38,28,15,0.7579617834394905,0.8880597014925373,0.42424242424242425,0.5757575757575758,0.8178694158075601,0.8585858585858587,157,78.5,19.0,11.194029850746269
decline_event_next,canopy_only,LightGBM,test,0.27,200,134,66,118,38,28,16,0.7564102564102564,0.8805970149253731,0.42424242424242425,0.5757575757575758,0.8137931034482757,0.8526011560693642,156,78.0,19.0,11.940298507462686
decline_event_next,canopy_only,LightGBM,test,0.28,200,134,66,118,36,30,16,0.7662337662337663,0.8805970149253731,0.45454545454545453,0.5454545454545454,0.8194444444444445,0.8550724637681159,154,77.0,18.0,11.940298507462686
decline_event_next,canopy_only,LightGBM,test,0.29,200,134,66,117,34,32,17,0.7748344370860927,0.8731343283582089,0.48484848484848486,0.5151515151515151,0.8210526315789474,0.851528384279476,151,75.5,17.0,12.686567164179104
decline_event_next,canopy_only,LightGBM,test,0.3,200,134,66,114,32,34,20,0.7808219178082192,0.8507462686567164,0.5151515151515151,0.48484848484848486,0.8142857142857143,0.8357771260997068,146,73.0,16.0,14.925373134328357
decline_event_next,canopy_only,LightGBM,test,0.31,200,134,66,112,29,37,22,0.7943262411347518,0.835820895522388,0.5606060606060606,0.4393939393939394,0.8145454545454546,0.827178729689808,141,70.5,14.499999999999998,16.417910447761194
decline_event_next,canopy_only,LightGBM,test,0.32,200,134,66,109,26,40,25,0.8074074074074075,0.8134328358208955,0.6060606060606061,0.3939393939393939,0.8104089219330854,0.812220566318927,135,67.5,13.0,18.65671641791045
decline_event_next,canopy_only,LightGBM,test,0.33,200,134,66,105,26,40,29,0.8015267175572519,0.7835820895522388,0.6060606060606061,0.3939393939393939,0.7924528301886793,0.7871064467766118,131,65.5,13.0,21.641791044776117
decline_event_next,canopy_only,LightGBM,test,0.34,200,134,66,102,25,41,32,0.8031496062992126,0.7611940298507462,0.6212121212121212,0.3787878787878788,0.7816091954022989,0.7692307692307692,127,63.5,12.5,23.88059701492537
decline_event_next,canopy_only,LightGBM,test,0.35,200,134,66,99,25,41,35,0.7983870967741935,0.7388059701492538,0.6212121212121212,0.3787878787878788,0.7674418604651162,0.7500000000000001,124,62.0,12.5,26.119402985074625
decline_event_next,canopy_only,LightGBM,test,0.36,200,134,66,97,24,42,37,0.8016528925619835,0.7238805970149254,0.6363636363636364,0.36363636363636365,0.7607843137254902,0.7382039573820396,121,60.5,12.0,27.611940298507463
decline_event_next,canopy_only,LightGBM,test,0.37,200,134,66,96,23,43,38,0.8067226890756303,0.7164179104477612,0.6515151515151515,0.3484848484848485,0.7588932806324109,0.732824427480916,119,59.5,11.5,28.35820895522388
decline_event_next,canopy_only,LightGBM,test,0.38,200,134,66,95,23,43,39,0.8050847457627118,0.7089552238805971,0.6515151515151515,0.3484848484848485,0.753968253968254,0.7262996941896024,118,59.0,11.5,29.1044776119403
decline_event_next,canopy_only,LightGBM,test,0.39,200,134,66,94,21,45,40,0.8173913043478261,0.7014925373134329,0.6818181818181818,0.3181818181818182,0.7550200803212851,0.7219662058371736,115,57.49999999999999,10.5,29.850746268656714
decline_event_next,canopy_only,LightGBM,test,0.4,200,134,66,90,18,48,44,0.8333333333333334,0.6716417910447762,0.7272727272727273,0.2727272727272727,0.7438016528925621,0.6987577639751553,108,54.0,9.0,32.83582089552239
decline_event_next,canopy_only,LightGBM,test,0.41,200,134,66,90,17,49,44,0.8411214953271028,0.6716417910447762,0.7424242424242424,0.25757575757575757,0.7468879668049794,0.6998444790046656,107,53.5,8.5,32.83582089552239
decline_event_next,canopy_only,LightGBM,test,0.42,200,134,66,89,17,49,45,0.839622641509434,0.664179104477612,0.7424242424242424,0.25757575757575757,0.7416666666666667,0.6931464174454829,106,53.0,8.5,33.582089552238806
decline_event_next,canopy_only,LightGBM,test,0.43,200,134,66,89,17,49,45,0.839622641509434,0.664179104477612,0.7424242424242424,0.25757575757575757,0.7416666666666667,0.6931464174454829,106,53.0,8.5,33.582089552238806
decline_event_next,canopy_only,LightGBM,test,0.44,200,134,66,88,15,51,46,0.8543689320388349,0.6567164179104478,0.7727272727272727,0.22727272727272727,0.7426160337552743,0.6885758998435055,103,51.5,7.5,34.32835820895522
decline_event_next,canopy_only,LightGBM,test,0.45,200,134,66,86,14,52,48,0.86,0.6417910447761194,0.7878787878787878,0.21212121212121213,0.735042735042735,0.6761006289308176,100,50.0,7.000000000000001,35.82089552238806
decline_event_next,canopy_only,LightGBM,test,0.46,200,134,66,85,14,52,49,0.8585858585858586,0.6343283582089553,0.7878787878787878,0.21212121212121213,0.7296137339055794,0.6692913385826772,99,49.5,7.000000000000001,36.56716417910448
decline_event_next,canopy_only,LightGBM,test,0.47,200,134,66,85,14,52,49,0.8585858585858586,0.6343283582089553,0.7878787878787878,0.21212121212121213,0.7296137339055794,0.6692913385826772,99,49.5,7.000000000000001,36.56716417910448
decline_event_next,canopy_only,LightGBM,test,0.48,200,134,66,82,14,52,52,0.8541666666666666,0.6119402985074627,0.7878787878787878,0.21212121212121213,0.7130434782608694,0.6487341772151898,96,48.0,7.000000000000001,38.80597014925373
decline_event_next,canopy_only,LightGBM,test,0.49,200,134,66,80,14,52,54,0.851063829787234,0.5970149253731343,0.7878787878787878,0.21212121212121213,0.7017543859649124,0.634920634920635,94,47.0,7.000000000000001,40.298507462686565
decline_event_next,canopy_only,LightGBM,test,0.5,200,134,66,79,13,53,55,0.8586956521739131,0.5895522388059702,0.803030303030303,0.19696969696969696,0.6991150442477877,0.6289808917197452,92,46.0,6.5,41.04477611940299
decline_event_next,canopy_only,LightGBM,test,0.51,200,134,66,78,12,54,56,0.8666666666666667,0.582089552238806,0.8181818181818182,0.18181818181818182,0.6964285714285713,0.623003194888179,90,45.0,6.0,41.7910447761194
decline_event_next,canopy_only,LightGBM,test,0.52,200,134,66,78,11,55,56,0.8764044943820225,0.582089552238806,0.8333333333333334,0.16666666666666666,0.6995515695067265,0.6240000000000001,89,44.5,5.5,41.7910447761194
decline_event_next,canopy_only,LightGBM,test,0.53,200,134,66,74,11,55,60,0.8705882352941177,0.5522388059701493,0.8333333333333334,0.16666666666666666,0.6757990867579908,0.5958132045088568,85,42.5,5.5,44.776119402985074
decline_event_next,canopy_only,LightGBM,test,0.54,200,134,66,74,11,55,60,0.8705882352941177,0.5522388059701493,0.8333333333333334,0.16666666666666666,0.6757990867579908,0.5958132045088568,85,42.5,5.5,44.776119402985074
decline_event_next,canopy_only,LightGBM,test,0.55,200,134,66,72,9,57,62,0.8888888888888888,0.5373134328358209,0.8636363636363636,0.13636363636363635,0.6697674418604651,0.5834683954619126,81,40.5,4.5,46.26865671641791
decline_event_next,canopy_only,LightGBM,test,0.56,200,134,66,71,9,57,63,0.8875,0.5298507462686567,0.8636363636363636,0.13636363636363635,0.663551401869159,0.5762987012987013,80,40.0,4.5,47.01492537313433
decline_event_next,canopy_only,LightGBM,test,0.57,200,134,66,69,9,57,65,0.8846153846153846,0.5149253731343284,0.8636363636363636,0.13636363636363635,0.6509433962264151,0.5618892508143323,78,39.0,4.5,48.507462686567166
decline_event_next,canopy_only,LightGBM,test,0.58,200,134,66,65,9,57,69,0.8783783783783784,0.48507462686567165,0.8636363636363636,0.13636363636363635,0.625,0.5327868852459017,74,37.0,4.5,51.49253731343284
decline_event_next,canopy_only,LightGBM,test,0.59,200,134,66,64,9,57,70,0.8767123287671232,0.47761194029850745,0.8636363636363636,0.13636363636363635,0.6183574879227053,0.5254515599343186,73,36.5,4.5,52.23880597014925
decline_event_next,canopy_only,LightGBM,test,0.6,200,134,66,63,8,58,71,0.8873239436619719,0.4701492537313433,0.8787878787878788,0.12121212121212122,0.6146341463414634,0.5189456342668862,71,35.5,4.0,52.98507462686567
decline_event_next,canopy_only,LightGBM,test,0.61,200,134,66,61,7,59,73,0.8970588235294118,0.4552238805970149,0.8939393939393939,0.10606060606060606,0.6039603960396039,0.5049668874172186,68,34.0,3.5000000000000004,54.47761194029851
decline_event_next,canopy_only,LightGBM,test,0.62,200,134,66,59,7,59,75,0.8939393939393939,0.44029850746268656,0.8939393939393939,0.10606060606060606,0.5900000000000001,0.49003322259136206,66,33.0,3.5000000000000004,55.970149253731336
decline_event_next,canopy_only,LightGBM,test,0.63,200,134,66,57,7,59,77,0.890625,0.4253731343283582,0.8939393939393939,0.10606060606060606,0.5757575757575757,0.47500000000000003,64,32.0,3.5000000000000004,57.46268656716418
decline_event_next,canopy_only,LightGBM,test,0.64,200,134,66,56,6,60,78,0.9032258064516129,0.417910447761194,0.9090909090909091,0.09090909090909091,0.5714285714285714,0.46822742474916385,62,31.0,3.0,58.2089552238806
decline_event_next,canopy_only,LightGBM,test,0.65,200,134,66,56,4,62,78,0.9333333333333333,0.417910447761194,0.9393939393939394,0.06060606060606061,0.5773195876288659,0.46979865771812074,60,30.0,2.0,58.2089552238806
decline_event_next,canopy_only,LightGBM,test,0.66,200,134,66,55,4,62,79,0.9322033898305084,0.41044776119402987,0.9393939393939394,0.06060606060606061,0.5699481865284974,0.46218487394957986,59,29.5,2.0,58.95522388059702
decline_event_next,canopy_only,LightGBM,test,0.67,200,134,66,53,2,64,81,0.9636363636363636,0.39552238805970147,0.9696969696969697,0.030303030303030304,0.5608465608465608,0.4483925549915398,55,27.500000000000004,1.0,60.447761194029844
decline_event_next,canopy_only,LightGBM,test,0.68,200,134,66,52,2,64,82,0.9629629629629629,0.3880597014925373,0.9696969696969697,0.030303030303030304,0.553191489361702,0.44067796610169496,54,27.0,1.0,61.19402985074627
decline_event_next,canopy_only,LightGBM,test,0.69,200,134,66,51,2,64,83,0.9622641509433962,0.3805970149253731,0.9696969696969697,0.030303030303030304,0.5454545454545454,0.432937181663837,53,26.5,1.0,61.940298507462686
decline_event_next,canopy_only,LightGBM,test,0.7,200,134,66,49,2,64,85,0.9607843137254902,0.3656716417910448,0.9696969696969697,0.030303030303030304,0.5297297297297298,0.41737649063032367,51,25.5,1.0,63.43283582089553
decline_event_next,canopy_only,LightGBM,test,0.71,200,134,66,47,2,64,87,0.9591836734693877,0.35074626865671643,0.9696969696969697,0.030303030303030304,0.5136612021857924,0.4017094017094017,49,24.5,1.0,64.92537313432835
decline_event_next,canopy_only,LightGBM,test,0.72,200,134,66,47,1,65,87,0.9791666666666666,0.35074626865671643,0.9848484848484849,0.015151515151515152,0.5164835164835165,0.40239726027397255,48,24.0,0.5,64.92537313432835
decline_event_next,canopy_only,LightGBM,test,0.73,200,134,66,44,1,65,90,0.9777777777777777,0.3283582089552239,0.9848484848484849,0.015151515151515152,0.4916201117318436,0.378657487091222,45,22.5,0.5,67.16417910447761
decline_event_next,canopy_only,LightGBM,test,0.74,200,134,66,43,1,65,91,0.9772727272727273,0.3208955223880597,0.9848484848484849,0.015151515151515152,0.4831460674157303,0.37068965517241376,44,22.0,0.5,67.91044776119402
decline_event_next,canopy_only,LightGBM,test,0.75,200,134,66,40,1,65,94,0.975609756097561,0.29850746268656714,0.9848484848484849,0.015151515151515152,0.4571428571428571,0.34662045060658575,41,20.5,0.5,70.1492537313433
decline_event_next,canopy_only,LightGBM,test,0.76,200,134,66,40,1,65,94,0.975609756097561,0.29850746268656714,0.9848484848484849,0.015151515151515152,0.4571428571428571,0.34662045060658575,41,20.5,0.5,70.1492537313433
decline_event_next,canopy_only,LightGBM,test,0.77,200,134,66,39,1,65,95,0.975,0.291044776119403,0.9848484848484849,0.015151515151515152,0.4482758620689656,0.3385416666666667,40,20.0,0.5,70.8955223880597
decline_event_next,canopy_only,LightGBM,test,0.78,200,134,66,37,1,65,97,0.9736842105263158,0.27611940298507465,0.9848484848484849,0.015151515151515152,0.4302325581395348,0.3222996515679442,38,19.0,0.5,72.38805970149254
decline_event_next,canopy_only,LightGBM,test,0.79,200,134,66,36,1,65,98,0.972972972972973,0.26865671641791045,0.9848484848484849,0.015151515151515152,0.42105263157894735,0.3141361256544502,37,18.5,0.5,73.13432835820896
decline_event_next,canopy_only,LightGBM,test,0.8,200,134,66,34,1,65,100,0.9714285714285714,0.2537313432835821,0.9848484848484849,0.015151515151515152,0.4023668639053255,0.29772329246935203,35,17.5,0.5,74.6268656716418
decline_event_next,canopy_only,LightGBM,test,0.81,200,134,66,33,1,65,101,0.9705882352941176,0.2462686567164179,0.9848484848484849,0.015151515151515152,0.3928571428571428,0.28947368421052627,34,17.0,0.5,75.3731343283582
decline_event_next,canopy_only,LightGBM,test,0.82,200,134,66,31,1,65,103,0.96875,0.23134328358208955,0.9848484848484849,0.015151515151515152,0.37349397590361444,0.272887323943662,32,16.0,0.5,76.86567164179104
